market,family,side,lookback,aux,tp,sl,max_hold,name,split,trades,total_return,avg_trade,win_rate,avg_win,median_win,avg_loss,profit_factor,max_drawdown,target_hit_rate,winner_ge_2_pct,bootstrap_mean_5pct,positive_year_pct,stress_trades,stress_total_return,stress_avg_trade,stress_win_rate,stress_avg_win,stress_median_win,stress_avg_loss,stress_profit_factor,stress_max_drawdown,stress_target_hit_rate,stress_winner_ge_2_pct,stress_bootstrap_mean_5pct,stress_positive_year_pct
stock,trend_pullback,1,0,0.02,0.03,0.012,5,stock_trend_pullback_L_lb0_a0.02_tp0.030_sl0.012_h5,test,270,0.049489398597618806,0.0003617116264105701,0.34444444444444444,0.026365155402528474,0.028560000000000026,-0.013301114764431037,1.0414825003532728,-0.2214630716187913,0.2962962962962963,0.9139784946236559,-0.0015460197314021362,0.5,270,-0.13598634421071276,-0.00035828837358942996,0.34444444444444444,0.025645155402528454,0.027840000000000028,-0.014021114764431037,0.9610201046055329,-0.2824573931185853,0.2962962962962963,0.9032258064516129,-0.002266019731402136,0.25
stock,breakout,1,20,0.0,0.03,0.012,10,stock_breakout_L_lb20_a0_tp0.030_sl0.012_h10,train,331,0.7406189539107497,0.0018653436964539082,0.38972809667673713,0.02566361665261579,0.028560000000000026,-0.013332563290401948,1.2292565931008217,-0.17920305630374622,0.32628398791540786,0.8604651162790697,4.442249442357127e-05,0.5555555555555556,331,0.3718897790642628,0.0011453436964539091,0.38972809667673713,0.024943616652615797,0.027840000000000028,-0.014052563290401946,1.1335540013787004,-0.2003209151886256,0.32628398791540786,0.8604651162790697,-0.0006755775055764286,0.5555555555555556
stock,breakout,1,20,0.0,0.03,0.012,10,stock_breakout_L_lb20_a0_tp0.030_sl0.012_h10,test,215,-0.1402942262118697,-0.000523347254594723,0.3209302325581395,0.02680754116321933,0.028560000000000026,-0.013439999999999999,0.9426575445725976,-0.3160695725629785,0.28837209302325584,0.8985507246376812,-0.0026371876887716374,0.5,215,-0.26372924849920953,-0.0012433472545947228,0.3209302325581395,0.026087541163219343,0.027840000000000028,-0.014159999999999996,0.87069515723538,-0.3760348340177009,0.28837209302325584,0.8985507246376812,-0.0033571876887716376,0.5
stock,breakout,1,55,0.0,0.03,0.012,10,stock_breakout_L_lb55_a0_tp0.030_sl0.012_h10,train,312,0.5919630713860782,0.00168094445888337,0.38461538461538464,0.02579269529530123,0.028560000000000026,-0.013388899813877793,1.2040148767753271,-0.14800840477588906,0.3269230769230769,0.8666666666666667,-0.00014148988700379318,0.5555555555555556,312,0.27193523896314664,0.0009609444588833704,0.38461538461538464,0.02507269529530123,0.027840000000000028,-0.014108899813877791,1.1106772864138934,-0.1920046260202981,0.3269230769230769,0.8666666666666667,-0.0008614898870037929,0.5555555555555556
stock,breakout,1,55,0.0,0.03,0.012,10,stock_breakout_L_lb55_a0_tp0.030_sl0.012_h10,test,204,-0.019925288055605672,8.697743537654793e-05,0.3333333333333333,0.027140932306129645,0.028560000000000026,-0.013440000000000002,1.0097073030554182,-0.26057877152860187,0.3088235294117647,0.9264705882352942,-0.002183618128567652,0.5,204,-0.1538857861798969,-0.0006330225646234518,0.3333333333333333,0.026420932306129657,0.027840000000000028,-0.014160000000000002,0.9329425249339566,-0.3234250482550851,0.3088235294117647,0.9264705882352942,-0.002903618128567652,0.25
stock,pullback,1,0,10.0,0.03,0.012,10,stock_pullback_L_lb0_a10_tp0.030_sl0.012_h10,train,154,0.0177470380572764,0.0002951675180227642,0.34415584415584416,0.026063809121371944,0.028560000000000026,-0.013226990947101074,1.034025683204728,-0.16942038775286272,0.2922077922077922,0.8867924528301887,-0.0023224771443117144,0.5555555555555556,154,-0.08911239430142393,-0.0004248324819772357,0.34415584415584416,0.02534380912137196,0.027840000000000028,-0.013946990947101064,0.9535552592729708,-0.18787126284185995,0.2922077922077922,0.8867924528301887,-0.0030424771443117145,0.3333333333333333
stock,pullback,1,0,10.0,0.03,0.012,10,stock_pullback_L_lb0_a10_tp0.030_sl0.012_h10,test,100,0.12741377611685012,0.0013970036292683368,0.36,0.027773898970189857,0.028560000000000026,-0.013440000000000018,1.1624120662746855,-0.19201004855931936,0.34,0.9722222222222222,-0.0017736944225460309,0.75,100,0.04914199586485424,0.0006770036292683365,0.36,0.027053898970189852,0.027840000000000028,-0.014160000000000018,1.0747046730742777,-0.20739554133034233,0.34,0.9722222222222222,-0.002493694422546031,0.75
stock,pullback,1,0,20.0,0.03,0.012,10,stock_pullback_L_lb0_a20_tp0.030_sl0.012_h10,train,320,1.731133229091689,0.0033453587451755156,0.4125,0.026999271434412456,0.028560000000000026,-0.013262707611097234,1.429341264116995,-0.14850718739827384,0.36875,0.9318181818181818,0.0016616253251993313,0.8888888888888888,320,1.170398204811098,0.0026253587451755154,0.4125,0.026279271434412464,0.027840000000000028,-0.01398270761109723,1.3195872974503475,-0.16348521474917865,0.36875,0.9242424242424242,0.0009416253251993315,0.7777777777777778
stock,pullback,1,0,20.0,0.03,0.012,10,stock_pullback_L_lb0_a20_tp0.030_sl0.012_h10,test,204,0.20850264521147155,0.0011235075026785762,0.3480392156862745,0.02811060883562152,0.028560000000000026,-0.013283140577313526,1.1297339778746172,-0.17164850561288136,0.3382352941176471,0.9859154929577465,-0.001116669298727993,0.75,204,0.04347579289540615,0.0004035075026785763,0.3480392156862745,0.027390608835621538,0.027840000000000028,-0.01400314057731353,1.0441982111148476,-0.2215155957211994,0.3382352941176471,0.9859154929577465,-0.0018366692987279926,0.5
stock,trend_pullback,1,0,0.01,0.03,0.012,10,stock_trend_pullback_L_lb0_a0.01_tp0.030_sl0.012_h10,train,444,2.4285498181853526,0.0029810489825315674,0.40315315315315314,0.027220021817611174,0.028560000000000026,-0.013391691158899563,1.3729673229210912,-0.16619306764909425,0.3738738738738739,0.9385474860335196,0.0013777765881955104,0.8888888888888888,444,1.492197426269152,0.0022610489825315673,0.40315315315315314,0.026500021817611172,0.027840000000000028,-0.014111691158899563,1.2684528406710625,-0.19205215035316514,0.3738738738738739,0.9385474860335196,0.0006577765881955111,0.7777777777777778
stock,trend_pullback,1,0,0.01,0.03,0.012,10,stock_trend_pullback_L_lb0_a0.01_tp0.030_sl0.012_h10,test,264,0.14001731675395623,0.0006909880033767346,0.3371212121212121,0.02847663857181415,0.028560000000000026,-0.013440000000000013,1.0775598779300413,-0.30957846645424936,0.32954545454545453,1.0,-0.001258745805383529,0.75,264,-0.057337786702697624,-2.901199662326548e-05,0.3371212121212121,0.027756638571814148,0.027840000000000028,-0.014160000000000006,0.9969091335316619,-0.37583461511007976,0.32954545454545453,1.0,-0.001978745805383529,0.75
stock,trend_pullback,1,0,0.02,0.03,0.012,10,stock_trend_pullback_L_lb0_a0.02_tp0.030_sl0.012_h10,train,415,2.5081671628246176,0.0032343008555308765,0.40240963855421685,0.02786314587047038,0.028560000000000026,-0.0133504455859808,1.4053975040664155,-0.12463676092267273,0.3855421686746988,0.9700598802395209,0.001548106715920079,0.7777777777777778,415,1.603946844117738,0.0025143008555308767,0.40240963855421685,0.027143145870470363,0.027840000000000028,-0.014070445585980798,1.2990238356947101,-0.13475095927859748,0.3855421686746988,0.9640718562874252,0.0008281067159200794,0.7777777777777778
stock,trend_pullback,1,0,0.02,0.03,0.012,10,stock_trend_pullback_L_lb0_a0.02_tp0.030_sl0.012_h10,test,256,0.09168998889962632,0.0005354843152740056,0.3359375,0.028161441682676133,0.028560000000000026,-0.013440000000000011,1.0599982426077317,-0.24762092094250654,0.328125,0.9883720930232558,-0.0014086988852322897,0.75,256,-0.09210947057873164,-0.00018451568472599444,0.33203125,0.02776601058034838,0.027840000000000028,-0.014078052132277589,0.9803783929092238,-0.2874889347044123,0.328125,1.0,-0.0021286988852322894,0.5
stock,breakout,1,20,0.0,0.03,0.012,20,stock_breakout_L_lb20_a0_tp0.030_sl0.012_h20,train,310,1.0948969264930644,0.0025920072929505,0.3870967741935484,0.027976018840122144,0.028560000000000026,-0.013440000000000016,1.3146625394794225,-0.17920305630374622,0.3741935483870968,0.9666666666666667,0.0006503191386734766,0.6666666666666666,310,0.676504784584822,0.0018720072929505006,0.3870967741935484,0.02725601884012215,0.027840000000000028,-0.014160000000000011,1.2157011079447873,-0.19686516842685375,0.3741935483870968,0.9666666666666667,-6.968086132652314e-05,0.6666666666666666
stock,breakout,1,20,0.0,0.03,0.012,20,stock_breakout_L_lb20_a0_tp0.030_sl0.012_h20,test,209,-0.16844927287162992,-0.0006986969625965632,0.3062200956937799,0.028168317731520596,0.028560000000000026,-0.013439999999999999,0.925067905797064,-0.3998138663167802,0.3014354066985646,0.984375,-0.0029092232783860437,0.25,209,-0.28477460244930675,-0.0014186969625965635,0.3062200956937799,0.027448317731520597,0.027840000000000028,-0.014159999999999996,0.8555875388745952,-0.4513034577913969,0.3014354066985646,0.984375,-0.003629223278386044,0.25
stock,breakout,1,55,0.0,0.03,0.012,20,stock_breakout_L_lb55_a0_tp0.030_sl0.012_h20,train,299,0.6026181615562796,0.0017778114506298945,0.36789297658862874,0.02792477839762129,0.028560000000000026,-0.013440000000000014,1.2092646225979224,-0.1603811570116208,0.35451505016722407,0.9636363636363636,-9.585692509358917e-05,0.6666666666666666,299,0.2924998071703766,0.0010578114506298948,0.36789297658862874,0.02720477839762128,0.027840000000000028,-0.014160000000000015,1.118182832533083,-0.17587451761830653,0.35451505016722407,0.9636363636363636,-0.0008158569250935892,0.5555555555555556
stock,breakout,1,55,0.0,0.03,0.012,20,stock_breakout_L_lb55_a0_tp0.030_sl0.012_h20,test,201,0.05007206911709372,0.00043528524784735206,0.3333333333333333,0.028185855743542057,0.028560000000000026,-0.013440000000000002,1.048580942840106,-0.2812349259308755,0.3283582089552239,0.9850746268656716,-0.001778981743111278,0.5,201,-0.09145031452733554,-0.0002847147521526478,0.3333333333333333,0.027465855743542066,0.027840000000000028,-0.014160000000000006,0.9698395389668806,-0.34233897395308743,0.3283582089552239,0.9850746268656716,-0.0024989817431112773,0.25
stock,pullback,1,0,10.0,0.03,0.012,20,stock_pullback_L_lb0_a10_tp0.030_sl0.012_h20,train,149,0.039901836491262666,0.0004547699182900892,0.3288590604026846,0.028560000000000023,0.028560000000000026,-0.013316792821747785,1.0508836615033628,-0.15668713718974225,0.3288590604026846,1.0,-0.0021986432652639732,0.5555555555555556,149,-0.06591194668068467,-0.00026523008170991036,0.3288590604026846,0.027840000000000028,0.027840000000000028,-0.014036792821747777,0.9718459318473751,-0.18583394249714158,0.3288590604026846,1.0,-0.002918643265263973,0.3333333333333333
stock,pullback,1,0,10.0,0.03,0.012,20,stock_pullback_L_lb0_a10_tp0.030_sl0.012_h20,test,100,0.1562107622635971,0.0016531803492731783,0.36,0.028485500970203304,0.028560000000000026,-0.013440000000000018,1.192194516052034,-0.19201004855931936,0.35,1.0,-0.001706819650726819,0.75,100,0.0759589752726526,0.0009331803492731782,0.36,0.0277655009702033,0.027840000000000028,-0.014160000000000018,1.1029727609985407,-0.207395541330343,0.35,1.0,-0.002426819650726819,0.75
stock,pullback,1,0,20.0,0.03,0.012,20,stock_pullback_L_lb0_a20_tp0.030_sl0.012_h20,train,300,2.131142991076664,0.004023046793663949,0.4166666666666667,0.02838810156880598,0.028560000000000026,-0.01338056376000893,1.5154230995029803,-0.13428825227429897,0.41333333333333333,0.992,0.0020292939486735774,0.7777777777777778,300,1.5246338317960313,0.0033030467936639493,0.4166666666666667,0.027668101568805968,0.027840000000000028,-0.014100563760008926,1.4015701803394955,-0.1547132694094827,0.41333333333333333,0.992,0.0013092939486735776,0.6666666666666666
stock,pullback,1,0,20.0,0.03,0.012,20,stock_pullback_L_lb0_a20_tp0.030_sl0.012_h20,test,203,0.23010607380272186,0.0012186743809340418,0.3497536945812808,0.028471421117318478,0.028560000000000026,-0.013440000000000016,1.1394474315304888,-0.17407863716415184,0.3448275862068966,1.0,-0.0010571876880314769,0.75,203,0.06290766219180122,0.000498674380934042,0.3497536945812808,0.027751421117318497,0.027840000000000028,-0.014160000000000018,1.0541596576622212,-0.223241807201908,0.3448275862068966,1.0,-0.0017771876880314766,0.5
stock,trend_pullback,1,0,0.01,0.03,0.012,20,stock_trend_pullback_L_lb0_a0.01_tp0.030_sl0.012_h20,train,429,2.248892770602196,0.0029579622992613663,0.3916083916083916,0.02843336801418529,0.028560000000000026,-0.01344000000000001,1.3617513416755398,-0.16619306764909414,0.38927738927738925,0.9940476190476191,0.0012912110374451475,0.8888888888888888,429,1.3871671688767417,0.0022379622992613657,0.3916083916083916,0.027713368014185287,0.027840000000000028,-0.01416000000000001,1.2597803500181628,-0.18705942988070878,0.38927738927738925,0.9940476190476191,0.0005712110374451476,0.6666666666666666
stock,trend_pullback,1,0,0.01,0.03,0.012,20,stock_trend_pullback_L_lb0_a0.01_tp0.030_sl0.012_h20,test,261,0.1927399724490899,0.0008715633522119501,0.34099616858237547,0.028529865560981124,0.028560000000000026,-0.01344000000000001,1.0984037734147107,-0.2817639791583172,0.3371647509578544,1.0,-0.0012106287289411297,0.75,261,-0.011576562523081257,0.00015156335221195048,0.34099616858237547,0.02780986556098113,0.027840000000000028,-0.014160000000000008,1.016242131014042,-0.34553471372419897,0.3371647509578544,1.0,-0.0019306287289411297,0.75
stock,trend_pullback,1,0,0.02,0.03,0.012,20,stock_trend_pullback_L_lb0_a0.02_tp0.030_sl0.012_h20,train,409,2.8372831017698252,0.0035037652811735973,0.4034229828850856,0.028560000000000026,0.028560000000000026,-0.013440000000000013,1.4369877049180326,-0.12463676092267284,0.4034229828850856,1.0,0.0018607334963325203,0.7777777777777778,409,1.860752053147869,0.0027837652811735975,0.4034229828850856,0.027840000000000018,0.027840000000000028,-0.01416000000000001,1.3295359822172825,-0.13475095927859793,0.4034229828850856,1.0,0.00114073349633252,0.7777777777777778
stock,trend_pullback,1,0,0.02,0.03,0.012,20,stock_trend_pullback_L_lb0_a0.02_tp0.030_sl0.012_h20,test,253,0.12099456015587196,0.0006458138313423367,0.3359683794466403,0.028486010580348393,0.028560000000000026,-0.013440000000000013,1.0723634581072896,-0.24762092094250632,0.33201581027667987,1.0,-0.0014005689205952927,0.75,253,-0.0657041414252455,-7.418616865766284e-05,0.3359683794466403,0.02776601058034838,0.027840000000000028,-0.014160000000000011,0.9921101103584924,-0.27932310830367735,0.33201581027667987,1.0,-0.002120568920595293,0.5
stock,breakout,1,20,0.0,0.03,0.018,5,stock_breakout_L_lb20_a0_tp0.030_sl0.018_h5,train,340,-0.06479738669189372,1.7912888303351253e-05,0.4470588235294118,0.021638594031854076,0.028560000000000026,-0.01746263782350362,1.0018551406372094,-0.3625989344960857,0.2735294117647059,0.6381578947368421,-0.002003921601217271,0.4444444444444444,340,-0.26800454242533434,-0.0007020871116966478,0.4441176470588235,0.02106090845880731,0.027840000000000028,-0.01808945394315748,0.9301795479455495,-0.4666728461840548,0.2735294117647059,0.6423841059602649,-0.00272392160121727,0.3333333333333333
stock,breakout,1,20,0.0,0.03,0.018,5,stock_breakout_L_lb20_a0_tp0.030_sl0.018_h5,test,220,-0.5388216037698312,-0.003284589377347078,0.35454545454545455,0.024577877724809714,0.028560000000000026,-0.018589324827827578,0.7262514647030421,-0.6110885512810824,0.2681818181818182,0.8076923076923077,-0.005606392092342604,0.25,220,-0.6066368263330872,-0.0040045893773470774,0.35454545454545455,0.02385787772480973,0.027840000000000028,-0.019309324827827573,0.6786892624757993,-0.6511621160300085,0.2681818181818182,0.8076923076923077,-0.006326392092342603,0.0
stock,breakout,1,55,0.0,0.03,0.018,5,stock_breakout_L_lb55_a0_tp0.030_sl0.018_h5,train,317,-0.058688831382575635,2.416235320248727e-05,0.45110410094637227,0.02141161202110563,0.028560000000000026,-0.017552879615246653,1.0025078460232772,-0.36937395566094544,0.2744479495268139,0.6293706293706294,-0.0019197676480426735,0.3333333333333333,317,-0.2509100498451159,-0.0006958376467975116,0.4479495268138801,0.02084134791166331,0.027840000000000028,-0.018171725357091436,0.9306361850778938,-0.4643021582692102,0.2744479495268139,0.6338028169014085,-0.002639767648042672,0.3333333333333333
stock,breakout,1,55,0.0,0.03,0.018,5,stock_breakout_L_lb55_a0_tp0.030_sl0.018_h5,test,209,-0.3181089599874841,-0.0015879489582796371,0.3923444976076555,0.02500339899682536,0.028560000000000026,-0.01875716574818995,0.8606805062163474,-0.4073823998278918,0.3157894736842105,0.8292682926829268,-0.004057542575029783,0.5,209,-0.41358767115434425,-0.0023079489582796355,0.3923444976076555,0.024283398996825363,0.027840000000000028,-0.01947716574818996,0.8049962311908424,-0.4581801176764948,0.3157894736842105,0.8292682926829268,-0.004777542575029782,0.0
stock,pullback,1,0,10.0,0.03,0.018,5,stock_pullback_L_lb0_a10_tp0.030_sl0.018_h5,train,151,-0.08729913965526259,-0.0003753219374379603,0.41721854304635764,0.02376907384712813,0.028560000000000026,-0.017660514374115966,0.9635334333516741,-0.19632746118571154,0.304635761589404,0.7619047619047619,-0.0032889957831092305,0.5555555555555556,151,-0.1814304837596974,-0.0010953219374379589,0.41721854304635764,0.02304907384712815,0.027840000000000028,-0.018380514374115964,0.8977464486756321,-0.2543224268014326,0.304635761589404,0.746031746031746,-0.004008995783109229,0.4444444444444444
stock,pullback,1,0,10.0,0.03,0.018,5,stock_pullback_L_lb0_a10_tp0.030_sl0.018_h5,test,98,-0.10561073406927013,-0.0008960853038880542,0.41836734693877553,0.024283265173772738,0.028560000000000026,-0.019007547928170384,0.9189459946797275,-0.29532671981676195,0.30612244897959184,0.7804878048780488,-0.004587199108463172,0.5,98,-0.16664628358677414,-0.0016160853038880525,0.3979591836734694,0.024780681873223756,0.027840000000000028,-0.019064795810792474,0.8591988549116899,-0.3189591236886483,0.30612244897959184,0.8205128205128205,-0.00530719910846317,0.5
stock,pullback,1,0,20.0,0.03,0.018,5,stock_pullback_L_lb0_a20_tp0.030_sl0.018_h5,train,298,0.3507004623662968,0.0012422817796074045,0.47315436241610737,0.022880702993809267,0.028560000000000026,-0.01819095001149109,1.1296227845673008,-0.2251784368734121,0.3187919463087248,0.7304964539007093,-0.000978987761453579,0.6666666666666666,298,0.08997282376390103,0.0005222817796074057,0.46308724832214765,0.022649743956699952,0.027840000000000028,-0.018562654348134915,1.0524035946732224,-0.2572400010550626,0.3187919463087248,0.7318840579710145,-0.0016989877614535774,0.5555555555555556
stock,pullback,1,0,20.0,0.03,0.018,5,stock_pullback_L_lb0_a20_tp0.030_sl0.018_h5,test,193,0.3066592255700118,0.0016426404044628227,0.47150259067357514,0.024953429701514453,0.028560000000000026,-0.019154240242906774,1.1622686817597851,-0.1884977745221469,0.36787564766839376,0.8241758241758241,-0.0009735031015090496,1.0,193,0.13725882446807214,0.0009226404044628238,0.46632124352331605,0.024504882032820127,0.027840000000000028,-0.019683201795072686,1.0878328163851805,-0.22333295131384523,0.36787564766839376,0.8222222222222222,-0.0016935031015090482,0.75
stock,trend_pullback,1,0,0.01,0.03,0.018,5,stock_trend_pullback_L_lb0_a0.01_tp0.030_sl0.018_h5,train,442,0.5853557734446277,0.001291500745006857,0.45475113122171945,0.02487589509674094,0.028560000000000026,-0.01837847130768423,1.1288814766056052,-0.24097649025038637,0.3552036199095023,0.8208955223880597,-0.0005179212767710017,0.7777777777777778,442,0.15339224548001096,0.0005715007450068585,0.45475113122171945,0.024155895096740942,0.027840000000000028,-0.019098471307684228,1.0548811775398574,-0.2632141946703219,0.3552036199095023,0.8059701492537313,-0.0012379212767710001,0.5555555555555556
stock,trend_pullback,1,0,0.01,0.03,0.018,5,stock_trend_pullback_L_lb0_a0.01_tp0.030_sl0.018_h5,test,253,0.18073107263029642,0.0009133710071978695,0.4505928853754941,0.02536745935398593,0.028560000000000026,-0.019142500011031193,1.0868468931660387,-0.21113002808941073,0.36363636363636365,0.8421052631578947,-0.001358171133973607,0.5,253,-0.015891057066184433,0.00019337100719787114,0.4505928853754941,0.024647459353985927,0.027840000000000028,-0.019862500011031188,1.0177199776499006,-0.320049338321714,0.36363636363636365,0.8333333333333334,-0.0020781711339736054,0.25
stock,trend_pullback,1,0,0.02,0.03,0.018,5,stock_trend_pullback_L_lb0_a0.02_tp0.030_sl0.018_h5,train,410,0.723526166978425,0.0015769521044809718,0.45121951219512196,0.025342520931479724,0.028560000000000026,-0.017963626708829124,1.1599653129483571,-0.28817160899620076,0.36829268292682926,0.8324324324324325,-0.0002541543265012779,0.6666666666666666,410,0.2832359668160198,0.0008569521044809729,0.45121951219512196,0.024622520931479732,0.027840000000000028,-0.01868362670882912,1.083578910695502,-0.3416175198994654,0.36829268292682926,0.8324324324324325,-0.0009741543265012765,0.6666666666666666
stock,trend_pullback,1,0,0.02,0.03,0.018,5,stock_trend_pullback_L_lb0_a0.02_tp0.030_sl0.018_h5,test,245,-0.04231930511345894,8.325903403101101e-05,0.42448979591836733,0.02620121614721805,0.028560000000000026,-0.019181049758674327,1.007542337597216,-0.26681403383095237,0.35918367346938773,0.8846153846153846,-0.002450882786940239,0.5,245,-0.19730558997985115,-0.0006367409659689874,0.42448979591836733,0.025481216147218048,0.027840000000000028,-0.019901049758674322,0.9444052504538828,-0.35456518586736085,0.35918367346938773,0.875,-0.003170882786940238,0.0
stock,breakout,1,20,0.0,0.03,0.018,10,stock_breakout_L_lb20_a0_tp0.030_sl0.018_h10,train,293,0.07864381933768883,0.0005142999668902083,0.4334470989761092,0.0258012521675506,0.028560000000000026,-0.018831741776988525,1.0482042730957677,-0.29146683925341743,0.3651877133105802,0.8582677165354331,-0.0017205013492672975,0.5555555555555556,293,-0.1265729567547239,-0.0002057000331097902,0.4334470989761092,0.025081252167550586,0.027840000000000028,-0.01955174177698852,0.9814301480579922,-0.395468993711632,0.3651877133105802,0.8582677165354331,-0.002440501349267296,0.5555555555555556
stock,breakout,1,20,0.0,0.03,0.018,10,stock_breakout_L_lb20_a0_tp0.030_sl0.018_h10,test,199,-0.39270357127794875,-0.002251703472864841,0.37185929648241206,0.026554224396325925,0.028560000000000026,-0.019304812771425782,0.8143099354940764,-0.5096104142959961,0.3316582914572864,0.8918918918918919,-0.004753840163469077,0.25,199,-0.47400606697977377,-0.0029717034728648398,0.37185929648241206,0.025834224396325933,0.027840000000000028,-0.020024812771425784,0.7637455099929015,-0.5511028285217836,0.3316582914572864,0.8918918918918919,-0.0054738401634690775,0.25
stock,breakout,1,55,0.0,0.03,0.018,10,stock_breakout_L_lb55_a0_tp0.030_sl0.018_h10,train,276,0.14767570886198533,0.0007536462990412081,0.44565217391304346,0.025241383006773237,0.028560000000000026,-0.018932573407174736,1.0718084533316259,-0.3287234421879124,0.36594202898550726,0.8455284552845529,-0.0014783400909022307,0.4444444444444444,276,-0.05918046207576133,3.364629904120947e-05,0.44565217391304346,0.024521383006773232,0.027840000000000028,-0.019652573407174734,1.0030884140864098,-0.3559153220907223,0.36594202898550726,0.8455284552845529,-0.0021983400909022293,0.4444444444444444
stock,breakout,1,55,0.0,0.03,0.018,10,stock_breakout_L_lb55_a0_tp0.030_sl0.018_h10,test,187,-0.16401299046772455,-0.0006948770135352702,0.40106951871657753,0.027072527931961687,0.028560000000000026,-0.01928912139668056,0.9398522919534539,-0.35889529079009375,0.3689839572192513,0.92,-0.003308198631673837,0.5,187,-0.2694773766696381,-0.0014148770135352685,0.40106951871657753,0.026352527931961692,0.027840000000000028,-0.020009121396680558,0.8819368800582776,-0.4087830394586529,0.3689839572192513,0.92,-0.004028198631673837,0.25
stock,pullback,1,0,10.0,0.03,0.018,10,stock_pullback_L_lb0_a10_tp0.030_sl0.018_h10,train,145,-0.037354296462439374,-5.97516653862448e-06,0.41379310344827586,0.02646528204240938,0.028560000000000026,-0.018691568490501936,0.9994546775911654,-0.20149087484667383,0.3586206896551724,0.9,-0.0031926244406541198,0.5555555555555556,145,-0.13286582958485593,-0.0007259751665386229,0.41379310344827586,0.025745282042409393,0.027840000000000028,-0.019411568490501924,0.9362015374554752,-0.2285303881740668,0.3586206896551724,0.9,-0.003912624440654119,0.4444444444444444
stock,pullback,1,0,10.0,0.03,0.018,10,stock_pullback_L_lb0_a10_tp0.030_sl0.018_h10,test,94,-0.10839363628595111,-0.0009559078378018792,0.39361702127659576,0.02740266334647678,0.028560000000000026,-0.019364103167947677,0.9185911475964841,-0.26270766219689756,0.3617021276595745,0.9459459459459459,-0.004642824251753133,0.5,94,-0.16684487822894956,-0.0016759078378018777,0.39361702127659576,0.026682663346476773,0.027840000000000028,-0.020084103167947672,0.8623897808795731,-0.2894022678186007,0.3617021276595745,0.9459459459459459,-0.005362824251753132,0.5
stock,pullback,1,0,20.0,0.03,0.018,10,stock_pullback_L_lb0_a20_tp0.030_sl0.018_h10,train,278,0.49827299602008934,0.0017246182808416878,0.45323741007194246,0.02689444989932654,0.028560000000000026,-0.019139847402902335,1.1647994364781584,-0.24578393601400284,0.4064748201438849,0.9285714285714286,-0.0006525538816509115,0.5555555555555556,278,0.22668880067837205,0.0010046182808416894,0.44964028776978415,0.026389243973417145,0.027840000000000028,-0.01973445499740624,1.0924973529999538,-0.2988566819473141,0.4064748201438849,0.928,-0.0013725538816509097,0.5555555555555556
stock,pullback,1,0,20.0,0.03,0.018,10,stock_pullback_L_lb0_a20_tp0.030_sl0.018_h10,test,179,-0.006659829900152792,0.0002297506841361064,0.41899441340782123,0.02706697425657414,0.028560000000000026,-0.019124016315218248,1.0206774700010404,-0.31270861611933065,0.39106145251396646,0.9466666666666667,-0.002602511647643523,0.25,179,-0.12684973865473226,-0.0004902493158638921,0.41899441340782123,0.026346974256574143,0.027840000000000028,-0.019844016315218243,0.9574786433265362,-0.3386353152138458,0.39106145251396646,0.9466666666666667,-0.0033225116476435215,0.25
stock,trend_pullback,1,0,0.01,0.03,0.018,10,stock_trend_pullback_L_lb0_a0.01_tp0.030_sl0.018_h10,train,387,1.7337132526388377,0.0028721616486861914,0.4806201550387597,0.026639314244680683,0.028560000000000026,-0.01912132284312961,1.2892050367642627,-0.1645543590707682,0.4315245478036176,0.9139784946236559,0.0008623831234121214,0.7777777777777778,387,1.070042851724053,0.002152161648686193,0.4806201550387597,0.02591931424468068,0.027840000000000028,-0.019841322843129606,1.2088426387632238,-0.17542456220870872,0.4315245478036176,0.9139784946236559,0.00014238312341212315,0.7777777777777778
stock,trend_pullback,1,0,0.01,0.03,0.018,10,stock_trend_pullback_L_lb0_a0.01_tp0.030_sl0.018_h10,test,232,0.07668081545774386,0.0005906378360825187,0.4224137931034483,0.027732847881227807,0.028560000000000026,-0.019259635182008822,1.0530953385600037,-0.25142979045546077,0.39655172413793105,0.9591836734693877,-0.001915190418372598,0.5,232,-0.08899710705761588,-0.00012936216391747942,0.4224137931034483,0.02701284788122781,0.027840000000000028,-0.019979635182008813,0.9887900699082905,-0.34432872304929363,0.39655172413793105,0.9591836734693877,-0.0026351904183725965,0.25
stock,trend_pullback,1,0,0.02,0.03,0.018,10,stock_trend_pullback_L_lb0_a0.02_tp0.030_sl0.018_h10,train,365,1.9122776897342062,0.003210335960698437,0.4767123287671233,0.027742099326405242,0.028560000000000026,-0.019137972026908805,1.3205634956633365,-0.17478439709799098,0.4520547945205479,0.9655172413793104,0.0011396003334325203,0.7777777777777778,365,1.2405859719169978,0.002490335960698439,0.4767123287671233,0.02702209932640523,0.027840000000000028,-0.019857972026908803,1.2396528193331005,-0.22262578660131283,0.4520547945205479,0.9597701149425287,0.0004196003334325218,0.5555555555555556
