candidate,family,profile,split,total_return,cagr,sharpe,max_drawdown,avg_month,worst_month,positive_month_pct,month_ge_10_pct,month_le_minus10_pct,months
topmom_126_3_21_200,top_momentum,balanced,train,26.794733922940512,0.5159139717517098,1.4087207336500787,-0.30498126623807664,0.040034008051523996,-0.16479842502242736,0.5,0.1875,0.020833333333333332,96
topmom_126_3_21_200,top_momentum,balanced,test,5.8536888445549895,0.7172820595877372,1.58174648649243,-0.3330996343564062,0.05213602596361553,-0.16979432000400863,0.5813953488372093,0.3023255813953488,0.06976744186046512,43
topmom_126_3_63_200,top_momentum,unlevered,train,4.446749147568135,0.23625638967866247,0.9042648960157577,-0.4159581258677192,0.019860870602169785,-0.13193863327107924,0.46875,0.09375,0.010416666666666666,96
topmom_126_3_63_200,top_momentum,unlevered,test,2.101974238577976,0.3744188070367067,1.1229651647222971,-0.29399390245868395,0.03143498947521142,-0.165363960841853,0.5116279069767442,0.18604651162790697,0.046511627906976744,43
topmom_126_3_63_200,top_momentum,base,train,4.050769538846078,0.224635945254821,1.0977808849676647,-0.27959012013266793,0.018512300443002214,-0.09906789374043756,0.4791666666666667,0.08333333333333333,0.0,96
topmom_126_3_63_200,top_momentum,base,test,1.5679117622790795,0.3033647774615571,1.2722193397587995,-0.20667016350541023,0.02442618601567204,-0.0751453963528067,0.5116279069767442,0.06976744186046512,0.0,43
topmom_126_3_63_200,top_momentum,balanced,train,11.55435461391357,0.3724157502313712,1.1024871958494404,-0.40451429367768355,0.030862827957161065,-0.16411511348946184,0.46875,0.17708333333333334,0.041666666666666664,96
topmom_126_3_63_200,top_momentum,balanced,test,3.233504334758644,0.49990198100795835,1.238437104333865,-0.34926390683110253,0.04065780876260045,-0.13276843979730768,0.5116279069767442,0.23255813953488372,0.09302325581395349,43
topmom_126_5_5_200,top_momentum,unlevered,train,4.125686465379356,0.22689418176729603,1.1050821199531216,-0.25191141926880467,0.018891052255850888,-0.16582899301078713,0.5104166666666666,0.10416666666666667,0.020833333333333332,96
topmom_126_5_5_200,top_momentum,unlevered,test,1.7420483449505548,0.3276123008766423,1.2402492139772852,-0.19052659117548598,0.02635773157571078,-0.12469664116213175,0.5813953488372093,0.18604651162790697,0.046511627906976744,43
topmom_126_5_5_200,top_momentum,base,train,4.781885467976917,0.24552738905984595,1.2283570234819798,-0.21096407355289803,0.020111596554474597,-0.11903832405561943,0.5,0.09375,0.041666666666666664,96
topmom_126_5_5_200,top_momentum,base,test,1.472020828430522,0.2895039320313293,1.2612742694968089,-0.16858894974556704,0.02325675188122938,-0.09172425085744096,0.6046511627906976,0.13953488372093023,0.0,43
topmom_126_5_5_200,top_momentum,balanced,train,14.658279990795647,0.41088401064095104,1.2440272013066578,-0.3445181188335379,0.03353969952019529,-0.20232711442909213,0.5,0.19791666666666666,0.0625,96
topmom_126_5_5_200,top_momentum,balanced,test,3.456111787894816,0.5216522751167325,1.310223949900596,-0.28218502274308865,0.04120820866454565,-0.15036256976067386,0.5813953488372093,0.27906976744186046,0.09302325581395349,43
topmom_126_5_21_200,top_momentum,unlevered,train,5.189083621367014,0.2561790878782202,1.1951827514517457,-0.2997601313871152,0.02073004156185412,-0.12509076652821627,0.5625,0.09375,0.020833333333333332,96
topmom_126_5_21_200,top_momentum,unlevered,test,2.436914699821923,0.4145859779549004,1.4673422661839044,-0.19159207462905248,0.03263262915973406,-0.13101767561793842,0.5813953488372093,0.20930232558139536,0.023255813953488372,43
topmom_126_5_21_200,top_momentum,base,train,6.142922856190269,0.27891148511904484,1.348583409444939,-0.25965591302409263,0.022264501806467524,-0.15156697461495772,0.53125,0.10416666666666667,0.03125,96
topmom_126_5_21_200,top_momentum,base,test,1.7190357076089593,0.32447262060290605,1.4036698556309797,-0.17432455725424967,0.025971321535655376,-0.09541677864281539,0.5813953488372093,0.11627906976744186,0.0,43
topmom_126_5_21_200,top_momentum,balanced,train,21.193840905294625,0.47382584438291064,1.3656828395055665,-0.36890711393461506,0.03695982889984724,-0.2246759315361596,0.53125,0.1875,0.041666666666666664,96
topmom_126_5_21_200,top_momentum,balanced,test,4.127230667889769,0.5828216173326408,1.430564505378551,-0.2887530083101053,0.04580109909491217,-0.13701535449118163,0.5813953488372093,0.32558139534883723,0.16279069767441862,43
topmom_126_5_63_200,top_momentum,unlevered,train,2.283749650896569,0.1604070335674166,0.7305038325904645,-0.36614836714188026,0.01383526245408149,-0.1263383231999723,0.5104166666666666,0.0625,0.03125,96
topmom_126_5_63_200,top_momentum,unlevered,test,2.0609423398062647,0.36928680470017383,1.3195362294087876,-0.2019013331657431,0.02944674947180641,-0.10797948502468846,0.5813953488372093,0.13953488372093023,0.023255813953488372,43
topmom_126_5_63_200,top_momentum,base,train,2.7476988379368876,0.1797549481347649,0.9283847279140888,-0.29036264642718224,0.015144939797194478,-0.14049055887913697,0.4895833333333333,0.0625,0.010416666666666666,96
topmom_126_5_63_200,top_momentum,base,test,1.713394135947563,0.3237000102612766,1.4008103320259444,-0.16080719783388175,0.025717074883808255,-0.07019593065593199,0.6046511627906976,0.09302325581395349,0.0,43
topmom_126_5_63_200,top_momentum,balanced,train,6.420950859902764,0.28503659491195554,0.9326817109799289,-0.42325120600963906,0.02456078606260485,-0.21924313104170823,0.46875,0.15625,0.041666666666666664,96
topmom_126_5_63_200,top_momentum,balanced,test,3.5314051709761074,0.528831925964734,1.352529051410538,-0.2696463610613369,0.041811867274862885,-0.12264763094716036,0.5813953488372093,0.2558139534883721,0.06976744186046512,43
topmom_126_8_5_200,top_momentum,unlevered,train,3.2603086179270386,0.19883183129481985,1.1063867255617046,-0.22865030435476097,0.016425321412209464,-0.1365106945246245,0.5416666666666666,0.052083333333333336,0.010416666666666666,96
topmom_126_8_5_200,top_momentum,unlevered,test,1.1176475719124115,0.23465090463883853,1.0987442361711626,-0.16626009387014296,0.01933595281870558,-0.10801283987713628,0.6046511627906976,0.06976744186046512,0.023255813953488372,43
topmom_126_8_5_200,top_momentum,base,train,4.40443457774196,0.23505056894558596,1.2094871892689067,-0.21150571455128364,0.01921737545775063,-0.12220668018904612,0.5208333333333334,0.07291666666666667,0.03125,96
topmom_126_8_5_200,top_momentum,base,test,1.237759871181333,0.25393596647412764,1.1627884016929808,-0.158073069444572,0.02080837723653263,-0.0959026092817562,0.5813953488372093,0.09302325581395349,0.0,43
topmom_126_8_5_200,top_momentum,balanced,train,11.445785566982092,0.37092506102156775,1.2035350782278778,-0.33951723114054144,0.030280064056420575,-0.19757244403253604,0.5208333333333334,0.15625,0.052083333333333336,96
topmom_126_8_5_200,top_momentum,balanced,test,2.594062000497799,0.43246572385130033,1.1798696760861307,-0.2648117422205253,0.03546833195532588,-0.16424403317862468,0.5813953488372093,0.2558139534883721,0.09302325581395349,43
topmom_126_8_21_200,top_momentum,unlevered,train,3.0274336236548773,0.1904294210426123,1.046018507382069,-0.2704951889036572,0.015788244129950932,-0.09250953736762901,0.53125,0.041666666666666664,0.0,96
