candidate,family,params,profile,split,total_return,cagr,ann_vol,sharpe,max_drawdown,avg_month,median_month,best_month,worst_month,positive_month_pct,month_ge_10_pct,month_le_minus10_pct,months,avg_gross_exposure,annual_turnover
top_momentum_63-2-21-200,top_momentum,"[63, 2, 21, 200]",base,train,9.72170470796108,0.34558416609486375,0.20930768719720413,1.522356029409644,-0.29266518322214774,0.027012910913050293,0.0006534306279002422,0.2283888549579507,-0.14920507444115538,0.5,0.13541666666666666,0.010416666666666666,96,0.4331955094392513,6.699201643432753
top_momentum_63-2-21-200,top_momentum,"[63, 2, 21, 200]",base,test,2.103427365390538,0.3745996573996302,0.23959093487210945,1.4467237893273257,-0.20124313331360155,0.029460125510907532,0.019853148220621453,0.2786892326498793,-0.09922699692017489,0.6046511627906976,0.16279069767441862,0.0,43,0.5190888725631635,8.293196561982176
top_momentum_63-2-21-200,top_momentum,"[63, 2, 21, 200]",base,full,32.27403179432303,0.35445914954871505,0.21904564116872594,1.4940400203417885,-0.29266518322214774,0.027769962910948576,0.012128048569904903,0.2786892326498793,-0.14920507444115538,0.5323741007194245,0.14388489208633093,0.007194244604316547,139,0.45966282195115415,7.190377679825344
top_momentum_63-2-21-200,top_momentum,"[63, 2, 21, 200]",balanced,train,49.390277788559004,0.6330694639788736,0.35560131012876955,1.5554280308704587,-0.46339762395101924,0.047674579522339465,0.0002797175241036065,0.42544844785182323,-0.2507131208360627,0.5,0.22916666666666666,0.03125,96,0.745747176418381,11.188397207783305
top_momentum_63-2-21-200,top_momentum,"[63, 2, 21, 200]",balanced,test,5.652517800290816,0.7029691552673898,0.4091409514957139,1.502059691282797,-0.33081571776703256,0.05351588992089898,0.032338274063855366,0.5207469636523543,-0.16854369741540598,0.6046511627906976,0.27906976744186046,0.06976744186046512,43,0.8935559539000932,13.603492286238076
top_momentum_63-2-21-200,top_momentum,"[63, 2, 21, 200]",balanced,full,334.22221994998756,0.654297024136264,0.37285232021365605,1.5342402645062982,-0.46339762395101924,0.049481603602469386,0.01901538780434997,0.5207469636523543,-0.2507131208360627,0.5323741007194245,0.2446043165467626,0.04316546762589928,139,0.7912931995723128,11.932588305472736
top_momentum_63-2-21-200,top_momentum,"[63, 2, 21, 200]",aggressive,train,301.6599412849874,1.0437479367146056,0.556116980194119,1.558729984668434,-0.6357275207783586,0.07626425687779582,0.0,0.7351844391432119,-0.37261265768484053,0.4895833333333333,0.3020833333333333,0.10416666666666667,96,1.1679571994490892,17.412914246693
top_momentum_63-2-21-200,top_momentum,"[63, 2, 21, 200]",aggressive,test,14.360829761855141,1.1543047205170716,0.6394311706786837,1.5103651259285062,-0.47753160752225843,0.08654035120266974,0.04792955527149201,0.876756450290537,-0.25446649364373763,0.6046511627906976,0.37209302325581395,0.2558139534883721,43,1.399340319981588,21.09012676668718
top_momentum_63-2-21-200,top_momentum,"[63, 2, 21, 200]",aggressive,full,4648.107833811751,1.0771963397670428,0.5829555777072425,1.5392651764395482,-0.6357275207783586,0.07944319253225322,0.025186077832893394,0.876756450290537,-0.37261265768484053,0.5251798561151079,0.3237410071942446,0.1510791366906475,139,1.2392559487165749,18.546016146533187
top_momentum_63-2-63-200,top_momentum,"[63, 2, 63, 200]",base,train,6.626068054893394,0.2894280261446487,0.2127104850113094,1.3009610837073278,-0.32688190457402233,0.02350174158529746,0.0,0.23098547386914525,-0.15584058211270835,0.46875,0.09375,0.020833333333333332,96,0.41734047425751863,4.5085780487650045
top_momentum_63-2-63-200,top_momentum,"[63, 2, 63, 200]",base,test,1.7651672584262839,0.33074745967036945,0.24049459595024217,1.3071115679576875,-0.25040760386806094,0.027173044437081458,0.004317676911155921,0.34508171098792784,-0.1464210838344493,0.5116279069767442,0.11627906976744186,0.023255813953488372,43,0.49416716682010287,5.395616500087375
top_momentum_63-2-63-200,top_momentum,"[63, 2, 63, 200]",base,full,20.087353695921855,0.3020216169269492,0.2216043632187032,1.3010662214247068,-0.32688190457402233,0.024637468366784595,0.0,0.34508171098792784,-0.15584058211270835,0.48201438848920863,0.10071942446043165,0.02158273381294964,139,0.44101396901143075,4.781911436204429
top_momentum_63-2-63-200,top_momentum,"[63, 2, 63, 200]",balanced,train,28.49140749019562,0.5271945740377322,0.36223803873762445,1.3485564909012953,-0.4945983286736063,0.04224941047639757,0.0,0.4304068593808119,-0.26145941368025805,0.46875,0.25,0.03125,96,0.7171232878724892,7.42079609377967
top_momentum_63-2-63-200,top_momentum,"[63, 2, 63, 200]",balanced,test,3.892634616041798,0.5621319143267913,0.4109537460917019,1.2868947892383265,-0.4012551292843962,0.04749417441418569,0.006940237064450905,0.6671005423836411,-0.24531165051597725,0.5116279069767442,0.2558139534883721,0.046511627906976744,43,0.8481655913955352,8.73998773802916
top_momentum_63-2-63-200,top_momentum,"[63, 2, 63, 200]",balanced,full,143.29068116232537,0.5378761054146048,0.3778496622056682,1.3257488339029864,-0.4945983286736063,0.04387189140679245,0.0,0.6671005423836411,-0.26145941368025805,0.48201438848920863,0.2517985611510791,0.03597122302158273,139,0.7575028640525553,7.8272938281980124
top_momentum_63-2-63-200,top_momentum,"[63, 2, 63, 200]",aggressive,train,131.8745383053203,0.843715072928622,0.5662579697191646,1.3594822035560041,-0.669033071429606,0.06822851305621523,0.0,0.7350101415831427,-0.38769221156045774,0.4479166666666667,0.28125,0.11458333333333333,96,1.123081656484169,11.554001749297406
top_momentum_63-2-63-200,top_momentum,"[63, 2, 63, 200]",aggressive,test,8.240322119993628,0.8676552521527756,0.6431596489532312,1.2831370864591265,-0.5615973449254799,0.07809800910662146,0.009599916380686802,1.1985115005525757,-0.3634463856660348,0.5116279069767442,0.3488372093023256,0.23255813953488372,43,1.3279094012937176,13.573731328417537
top_momentum_63-2-63-200,top_momentum,"[63, 2, 63, 200]",aggressive,full,1226.8035354865917,0.8510591411020763,0.5909124098459516,1.3316734106718504,-0.669033071429606,0.07128166651065745,0.0,1.1985115005525757,-0.38769221156045774,0.4676258992805755,0.302158273381295,0.1510791366906475,139,1.1861975915903744,12.176364316274649
top_momentum_63-3-5-200,top_momentum,"[63, 3, 5, 200]",base,train,5.832606611319809,0.2718236606690161,0.21766708752038486,1.2122433492239006,-0.27252126994108383,0.022178853115450137,0.0,0.21776091464776992,-0.12344666836068374,0.4791666666666667,0.13541666666666666,0.020833333333333332,96,0.452266596381953,11.817330610302394
top_momentum_63-3-5-200,top_momentum,"[63, 3, 5, 200]",base,test,1.7130052588774127,0.32364671120699073,0.23429377519900313,1.3134576077205253,-0.2572005036892201,0.025753466795812852,0.020534676008219677,0.21089888734248663,-0.08702542500558386,0.6046511627906976,0.18604651162790697,0.0,43,0.5530233927849891,15.886939532642181
top_momentum_63-3-5-200,top_momentum,"[63, 3, 5, 200]",base,full,17.53689766835122,0.28757243941977495,0.22288581321431353,1.2445093678825625,-0.27252126994108383,0.023284668858296158,0.002999193353556473,0.21776091464776992,-0.12344666836068374,0.5179856115107914,0.1510791366906475,0.014388489208633094,139,0.48331394999704175,13.071346138759553
top_momentum_63-3-5-200,top_momentum,"[63, 3, 5, 200]",balanced,train,20.280576353816024,0.4660972099559775,0.37210667836988887,1.2104645834557293,-0.4508866821745757,0.03828103449282728,0.0,0.40723424520637663,-0.20909896498085911,0.4791666666666667,0.21875,0.0625,96,0.7793537313823811,19.877947513621493
top_momentum_63-3-5-200,top_momentum,"[63, 3, 5, 200]",balanced,test,4.191009319106944,0.5883284222158227,0.40368767852085297,1.3457353505384888,-0.4126152742369825,0.04595568183852719,0.03331874675201263,0.38810427298354044,-0.14844149656976702,0.5813953488372093,0.2558139534883721,0.09302325581395349,43,0.9634132093608266,27.09980304500007
top_momentum_63-3-5-200,top_momentum,"[63, 3, 5, 200]",balanced,full,109.46767016862553,0.5027238241985785,0.3820560766236318,1.2538165198375304,-0.4508866821745757,0.04065520597387114,0.002890305939285076,0.40723424520637663,-0.20909896498085911,0.5107913669064749,0.2302158273381295,0.07194244604316546,139,0.8360701009277832,22.103301141806515
top_momentum_63-3-5-200,top_momentum,"[63, 3, 5, 200]",aggressive,train,74.8323352936935,0.7187596604657447,0.5825206253287474,1.2122519474812203,-0.6306600740151607,0.060887838216248914,0.0,0.6997245467431865,-0.31444022582476316,0.4583333333333333,0.2708333333333333,0.125,96,1.2210763996963716,31.022522396962753
top_momentum_63-3-5-200,top_momentum,"[63, 3, 5, 200]",aggressive,test,9.353186675510546,0.9282853579482175,0.6313862790317076,1.3498836006794388,-0.5749523836762169,0.07292033079407409,0.04380407229931471,0.6513955433020988,-0.225397174194909,0.5581395348837209,0.3488372093023256,0.18604651162790697,43,1.5125705067568507,42.39456255094216
top_momentum_63-3-5-200,top_momentum,"[63, 3, 5, 200]",aggressive,full,784.1063233355162,0.7807736351861678,0.5979097667808068,1.256364159534082,-0.6306600740151607,0.06461012009284231,0.0,0.6997245467431865,-0.31444022582476316,0.4892086330935252,0.2949640287769784,0.14388489208633093,139,1.3108978404498068,34.52672027333497
top_momentum_63-3-21-200,top_momentum,"[63, 3, 21, 200]",base,train,9.989303557835251,0.349741148286812,0.20643057149830046,1.5561129756342396,-0.2978699663428761,0.027287984387924985,0.003563929746907224,0.2340934760971014,-0.1637846919623086,0.53125,0.125,0.010416666666666666,96,0.47619599080360925,6.7686050692879745
top_momentum_63-3-21-200,top_momentum,"[63, 3, 21, 200]",base,test,2.1894893424695194,0.3852036766817888,0.2342349925884527,1.5076855182556221,-0.20337829107516303,0.030110525261192917,0.020179596053422566,0.2650067005602741,-0.1072204249224823,0.5813953488372093,0.16279069767441862,0.023255813953488372,43,0.5821739096512143,8.520781359611279
top_momentum_63-3-21-200,top_momentum,"[63, 3, 21, 200]",base,full,34.050266578877725,0.36057075454584564,0.21534246076229008,1.537394064369858,-0.2978699663428761,0.02816114451418772,0.004872639980934901,0.2650067005602741,-0.1637846919623086,0.5467625899280576,0.1366906474820144,0.014388489208633094,139,0.5088521890881512,7.308523355931741
top_momentum_63-3-21-200,top_momentum,"[63, 3, 21, 200]",balanced,train,49.09497936641911,0.6318689255292553,0.35169373639432994,1.5677281833049586,-0.4696534615021102,0.0476381920804109,0.005593822956406758,0.4364645236537208,-0.27369205753566306,0.5104166666666666,0.23958333333333334,0.041666666666666664,96,0.8168112065179179,11.221991592697433
top_momentum_63-3-21-200,top_momentum,"[63, 3, 21, 200]",balanced,test,5.899907500931832,0.720527640780394,0.3987258432387771,1.557652894605827,-0.33401618665029376,0.05425112898025077,0.03512692969904907,0.48208593763837637,-0.18155081050088462,0.5813953488372093,0.3023255813953488,0.06976744186046512,43,0.9992692685492084,13.849301878650165
top_momentum_63-3-21-200,top_momentum,"[63, 3, 21, 200]",balanced,full,344.65072388938074,0.6586900900986918,0.3667658538184298,1.5618756714923945,-0.4696534615021102,0.04968392076165633,0.007915461774234744,0.48208593763837637,-0.27369205753566306,0.5323741007194245,0.2589928057553957,0.050359712230215826,139,0.8730341132998032,12.031575009564355
top_momentum_63-3-21-200,top_momentum,"[63, 3, 21, 200]",aggressive,train,298.169161883965,1.0407835330988475,0.5501170156726516,1.5694288813608546,-0.6438893383206753,0.07625600633828268,0.005823722388454411,0.7458361596631429,-0.4037354430363348,0.5104166666666666,0.28125,0.09375,96,1.2782007596138127,17.463492370627424
top_momentum_63-3-21-200,top_momentum,"[63, 3, 21, 200]",aggressive,test,15.170353210292355,1.1856135426642247,0.6230834297702713,1.5592486796848597,-0.48157423325604687,0.08739126788111902,0.054789617504530375,0.803692027980559,-0.27297635349391935,0.5581395348837209,0.37209302325581395,0.23255813953488372,43,1.5643876210821854,21.427096820974455
top_momentum_63-3-21-200,top_momentum,"[63, 3, 21, 200]",aggressive,full,4836.671017290836,1.0843579189030725,0.5734915023580118,1.563583703303989,-0.6438893383206753,0.07970072753498746,0.011150310355216408,0.803692027980559,-0.4037354430363348,0.5251798561151079,0.30935251798561153,0.1366906474820144,139,1.3663868175791616,18.684843518673212
top_momentum_63-3-63-200,top_momentum,"[63, 3, 63, 200]",base,train,6.002904360384409,0.27574742288221477,0.20969622830447096,1.266052431781434,-0.36270109899690084,0.022666802963628246,0.0,0.23828142832709576,-0.17335809860119356,0.4791666666666667,0.09375,0.020833333333333332,96,0.45334960830044907,4.429671980935643
top_momentum_63-3-63-200,top_momentum,"[63, 3, 63, 200]",base,test,1.6954262838479623,0.3212315984404437,0.2342783901686992,1.305645234563074,-0.23818359940301737,0.026386157966639196,0.0,0.3123937143097417,-0.1432039515484662,0.4883720930232558,0.11627906976744186,0.023255813953488372,43,0.5542462848171724,5.482824221951156
top_momentum_63-3-63-200,top_momentum,"[63, 3, 63, 200]",base,full,17.875812476253603,0.2895935212056602,0.2175297588201166,1.2776860344588576,-0.36270109899690084,0.023817394799092065,0.0,0.3123937143097417,-0.17335809860119356,0.48201438848920863,0.10071942446043165,0.02158273381294964,139,0.48444006478808244,4.754191926037297
top_momentum_63-3-63-200,top_momentum,"[63, 3, 63, 200]",balanced,train,24.45242035960934,0.4993072138111896,0.3564065220383306,1.3136027604634861,-0.5218875901110456,0.0408173476636225,0.0,0.44503295674753574,-0.2887487149609461,0.46875,0.22916666666666666,0.041666666666666664,96,0.7754787273704284,7.24447005290617
top_momentum_63-3-63-200,top_momentum,"[63, 3, 63, 200]",balanced,test,3.8725408050941885,0.5603268709639015,0.39876979482606845,1.3129651116224375,-0.38608018196237304,0.046889845702928104,0.00041321888881951097,0.5975720912756304,-0.2400394040691478,0.5116279069767442,0.2558139534883721,0.06976744186046512,43,0.949638281645836,8.892601251290777
top_momentum_63-3-63-200,top_momentum,"[63, 3, 63, 200]",balanced,full,123.01795679060704,0.5178510989766714,0.36991206002786775,1.3117870669407266,-0.5218875901110456,0.042695890222544386,0.0,0.5975720912756304,-0.2887487149609461,0.48201438848920863,0.23741007194244604,0.050359712230215826,139,0.8291445192581097,7.752327725510428
top_momentum_63-3-63-200,top_momentum,"[63, 3, 63, 200]",aggressive,train,101.71098840998354,0.7852614113370555,0.5565537693072287,1.3169971104996476,-0.6975293813562206,0.06575569555073844,0.0,0.7623886373583475,-0.42405328635530226,0.4479166666666667,0.2708333333333333,0.10416666666666667,96,1.2120454617307974,11.14679561383078
top_momentum_63-3-63-200,top_momentum,"[63, 3, 63, 200]",aggressive,test,8.3927717153137,0.876260917318368,0.6235463126825135,1.3154847830044205,-0.5470854168981351,0.07725368546953736,0.0,1.057972979655561,-0.3559205295805995,0.46511627906976744,0.32558139534883723,0.13953488372093023,43,1.4854608798829534,13.813552563542938
top_momentum_63-3-63-200,top_momentum,"[63, 3, 63, 200]",aggressive,full,963.7408667892047,0.8128214417087056,0.5779224254994788,1.314841072159392,-0.6975293813562206,0.06931262768389206,0.0,1.057972979655561,-0.42405328635530226,0.45323741007194246,0.28776978417266186,0.11510791366906475,139,1.2962961075853092,11.968534186105535
top_momentum_63-5-5-200,top_momentum,"[63, 5, 5, 200]",base,train,5.93690166900749,0.2742366935592282,0.2142559486546871,1.2374505977621681,-0.2599580581070152,0.022419176562679843,0.0005426964412731383,0.2187219406775509,-0.11961677729611342,0.5,0.11458333333333333,0.03125,96,0.4990528027567034,11.388424285521
top_momentum_63-5-5-200,top_momentum,"[63, 5, 5, 200]",base,test,1.807039610537101,0.33637811855385724,0.2308152192378473,1.3714761180147428,-0.24408064617760705,0.026511437809357045,0.019981904454721366,0.19606760199547768,-0.09650444775052891,0.6046511627906976,0.16279069767441862,0.0,43,0.6057638132934786,15.593333848661157
top_momentum_63-5-5-200,top_momentum,"[63, 5, 5, 200]",base,full,18.47215775930499,0.2930706151433218,0.2194569251834807,1.2803321836403596,-0.2599580581070152,0.02368512788359437,0.003798990096446353,0.2187219406775509,-0.11961677729611342,0.5323741007194245,0.12949640287769784,0.02158273381294964,139,0.5319348970375304,12.684131560731139
top_momentum_63-5-5-200,top_momentum,"[63, 5, 5, 200]",balanced,train,21.159871915037858,0.473543402977906,0.3666145742143991,1.2380324669691252,-0.4388845597607637,0.03899929690564639,0.0,0.40916147374383205,-0.202871191993114,0.4895833333333333,0.21875,0.07291666666666667,96,0.8578096467642459,19.080618569635668
top_momentum_63-5-5-200,top_momentum,"[63, 5, 5, 200]",balanced,test,4.497826494505255,0.6141602335985179,0.39722567342178194,1.4024901323214662,-0.3933325161255885,0.047180900197025935,0.03076141847400482,0.36035904069032876,-0.16413028688670606,0.6046511627906976,0.27906976744186046,0.06976744186046512,43,1.0555021875115242,26.545260334837668
top_momentum_63-5-5-200,top_momentum,"[63, 5, 5, 200]",balanced,full,120.83113092933759,0.5155152746774747,0.37625586862795984,1.2908461847144577,-0.4388845597607637,0.04153029648499402,0.003846459768512389,0.40916147374383205,-0.202871191993114,0.5251798561151079,0.23741007194244604,0.07194244604316546,139,0.9187269291587182,21.380784719888567
top_momentum_63-5-5-200,top_momentum,"[63, 5, 5, 200]",aggressive,train,80.7358839184135,0.7349580778829148,0.5731756970684923,1.241429314611545,-0.6207751624537365,0.062397869976327285,0.0,0.7032684446492012,-0.3062535838412752,0.4583333333333333,0.28125,0.125,96,1.3415827766995234,29.64252487304375
top_momentum_63-5-5-200,top_momentum,"[63, 5, 5, 200]",aggressive,test,10.387714820237369,0.9805761651350582,0.6210646522253227,1.4067072823675915,-0.5521589526485624,0.07491612967439733,0.03918463577630016,0.6040204006255447,-0.2482434818377366,0.6046511627906976,0.4186046511627907,0.20930232558139536,43,1.6564073909409063,41.36550965415086
top_momentum_63-5-5-200,top_momentum,"[63, 5, 5, 200]",aggressive,full,929.7849366429185,0.8072070544046603,0.5882593143799201,1.294508298849481,-0.6207751624537365,0.06627042513472305,0.0017666098526389895,0.7032684446492012,-0.3062535838412752,0.5035971223021583,0.3237410071942446,0.1510791366906475,139,1.4385933156808082,33.254863364508225
top_momentum_63-5-21-200,top_momentum,"[63, 5, 21, 200]",base,train,10.289861240010968,0.3543058265206924,0.20326520989224908,1.5940804655283565,-0.28462873984211834,0.027688624012887266,0.0023750944134229846,0.23680924684706484,-0.16672977106823583,0.5208333333333334,0.11458333333333333,0.020833333333333332,96,0.5176043188739242,6.585917611633683
top_momentum_63-5-21-200,top_momentum,"[63, 5, 21, 200]",base,test,2.3438645454833913,0.4037202486559919,0.23103811754951023,1.5830282256322008,-0.20025359539304777,0.03137826356144,0.020575991887476164,0.2665857198920789,-0.10648575318512488,0.5581395348837209,0.18604651162790697,0.023255813953488372,43,0.6321536291561775,8.553369158437176
top_momentum_63-5-21-200,top_momentum,"[63, 5, 21, 200]",base,full,36.75176672389991,0.3693441335005798,0.2121742549834463,1.5877344936535303,-0.28462873984211834,0.028830023297691347,0.007246384087800983,0.2665857198920789,-0.16672977106823583,0.5323741007194245,0.1366906474820144,0.02158273381294964,139,0.5529017188475351,7.192171145636683
top_momentum_63-5-21-200,top_momentum,"[63, 5, 21, 200]",balanced,train,51.24793439508471,0.6404836505414206,0.3466579917417004,1.6013376496403835,-0.4536572958952738,0.04836781614750207,0.0026193095865304494,0.44424648494764774,-0.2783854556750507,0.5104166666666666,0.2604166666666667,0.020833333333333332,96,0.8857156741997103,10.896834670033176
top_momentum_63-5-21-200,top_momentum,"[63, 5, 21, 200]",balanced,test,6.39360541748781,0.754257734876882,0.39346678256319473,1.6230467209239572,-0.3293295923880011,0.056200292810444086,0.03350924555192747,0.47999701658645777,-0.18043990872369187,0.5581395348837209,0.32558139534883723,0.06976744186046512,43,1.0854228953922174,13.849272905286394
top_momentum_63-5-21-200,top_momentum,"[63, 5, 21, 200]",balanced,full,385.30061079604735,0.67473249911094,0.3616676546235628,1.606020983872409,-0.4536572958952738,0.05079081252524672,0.010451065876611487,0.47999701658645777,-0.2783854556750507,0.5251798561151079,0.2805755395683453,0.03597122302158273,139,0.9472537633133065,11.806603511332433
top_momentum_63-5-21-200,top_momentum,"[63, 5, 21, 200]",aggressive,train,319.5402324329906,1.0584786944760212,0.5418380564934601,1.6026109054529696,-0.6289812540882,0.07763996427823895,0.0004887219880279625,0.7662394258999972,-0.41016503828879747,0.5,0.3229166666666667,0.125,96,1.3836548295952003,16.880553936608695
top_momentum_63-5-21-200,top_momentum,"[63, 5, 21, 200]",aggressive,test,16.960060925076082,1.251027435383255,0.6148089826221325,1.6209524739101941,-0.47565979179513374,0.0905799893243782,0.04722367009436512,0.8004108444259621,-0.2715529233047117,0.5581395348837209,0.37209302325581395,0.23255813953488372,43,1.6972831900879741,21.4415651932495
top_momentum_63-5-21-200,top_momentum,"[63, 5, 21, 200]",aggressive,full,5755.92210343455,1.1159863973999262,0.5652336479015238,1.6061776619988088,-0.6289812540882,0.08164299360905901,0.01175008461629834,0.8004108444259621,-0.41016503828879747,0.5179856115107914,0.3381294964028777,0.15827338129496402,139,1.480296753113585,18.28599093324449
top_momentum_63-5-63-200,top_momentum,"[63, 5, 63, 200]",base,train,5.939195712885191,0.27428941224150405,0.20583108133373737,1.2805678336671966,-0.3293567668524334,0.02252652450537337,0.0,0.24915002312952805,-0.17493094025729627,0.46875,0.08333333333333333,0.020833333333333332,96,0.4990797525660135,4.484636074779145
top_momentum_63-5-63-200,top_momentum,"[63, 5, 63, 200]",base,test,1.8227121203248302,0.3384700988081675,0.23329337590010785,1.3657608277835038,-0.2322831132458485,0.02749130481314654,0.0,0.315421528565752,-0.1289665703889249,0.4883720930232558,0.13953488372093023,0.023255813953488372,43,0.6007622011754455,5.385012655156395
top_momentum_63-5-63-200,top_momentum,"[63, 5, 63, 200]",base,full,18.587351844067143,0.29373104410199,0.21463355564290976,1.3070718478907548,-0.3293567668524334,0.02406239179482838,0.0,0.315421528565752,-0.17493094025729627,0.4748201438848921,0.10071942446043165,0.02158273381294964,139,0.530412338070191,4.762079493741149
top_momentum_63-5-63-200,top_momentum,"[63, 5, 63, 200]",balanced,train,22.97640600220893,0.4881416936673544,0.3494727311828163,1.3119772178540707,-0.4914472432245436,0.040042567992465354,0.0,0.46726596213232297,-0.29132950258976864,0.4583333333333333,0.20833333333333334,0.041666666666666664,96,0.850933088486074,7.274015292387815
top_momentum_63-5-63-200,top_momentum,"[63, 5, 63, 200]",balanced,test,4.333426611137417,0.6004517260331546,0.39675981944086325,1.3814790580855276,-0.37823393370823677,0.049108424758277244,0.0,0.6036923431991601,-0.21748219814684866,0.4883720930232558,0.2558139534883721,0.06976744186046512,43,1.020734487447323,8.721177443910832
top_momentum_63-5-63-200,top_momentum,"[63, 5, 63, 200]",balanced,full,126.87640181161608,0.521882178853436,0.36463827019200906,1.3331414766691305,-0.4914472432245436,0.04284711361066615,0.0,0.6036923431991601,-0.29132950258976864,0.4676258992805755,0.22302158273381295,0.050359712230215826,139,0.9032559517180356,7.719946054983536
top_momentum_63-5-63-200,top_momentum,"[63, 5, 63, 200]",aggressive,train,93.55913042459532,0.7668845773752007,0.5457535774994755,1.3147760538207198,-0.6662565869533488,0.06452671380718904,0.0,0.8050208274731128,-0.4277005251104907,0.4583333333333333,0.28125,0.11458333333333333,96,1.3283973474739992,11.101184183731434
top_momentum_63-5-63-200,top_momentum,"[63, 5, 63, 200]",aggressive,test,9.861465133427751,0.954424140129249,0.6203845307839212,1.3843884290959245,-0.5539785736219844,0.08086689272065364,0.0,1.069555598261017,-0.3250200886593507,0.4883720930232558,0.3488372093023256,0.16279069767441862,43,1.593988281414491,13.544172294803024
top_momentum_63-5-63-200,top_momentum,"[63, 5, 63, 200]",aggressive,full,1026.0506981539882,0.8226700491251202,0.5697002535709089,1.3359429538454068,-0.6662565869533488,0.0695815892984047,0.0,1.069555598261017,-0.4277005251104907,0.4676258992805755,0.302158273381295,0.12949640287769784,139,1.4102369447754837,11.85397028322687
top_momentum_126-1-5-200,top_momentum,"[126, 1, 5, 200]",base,train,9.635954132709102,0.3442328731501971,0.24888000101603525,1.305513855230833,-0.15426152766145174,0.027273627138382227,0.0,0.29943785049493443,-0.09692591111247761,0.4791666666666667,0.13541666666666666,0.0,96,0.35576134917133007,10.268798629249686
top_momentum_126-1-5-200,top_momentum,"[126, 1, 5, 200]",base,test,1.6994602628516358,0.32178681150644284,0.24419078799310595,1.2634701102527341,-0.23734283120008415,0.02557188790147201,0.021379142261156447,0.22938401136657927,-0.1040459488148846,0.627906976744186,0.11627906976744186,0.046511627906976744,43,0.4427582044883236,11.468871861832596
top_momentum_126-1-5-200,top_momentum,"[126, 1, 5, 200]",base,full,27.71133553876087,0.33727597637749285,0.24740308793460739,1.2928953564196501,-0.23734283120008426,0.026747189820489136,0.004328170413326005,0.29943785049493443,-0.1040459488148846,0.5251798561151079,0.12949640287769784,0.014388489208633094,139,0.382568693458291,10.63859103379344
top_momentum_126-1-5-200,top_momentum,"[126, 1, 5, 200]",balanced,train,43.65209376391983,0.6085517042939956,0.43002466011007334,1.2995461462254476,-0.26428316430431453,0.04738360879249287,0.0,0.5697381373596697,-0.1666896846853939,0.4791666666666667,0.20833333333333334,0.041666666666666664,96,0.6030856831412854,16.607054723441504
top_momentum_126-1-5-200,top_momentum,"[126, 1, 5, 200]",balanced,test,3.8836335750045654,0.5613240038750065,0.4207494813350877,1.2653729574737895,-0.38269670802848477,0.044279749973132616,0.0346346693241566,0.41821040786680697,-0.1771419325372251,0.627906976744186,0.3023255813953488,0.09302325581395349,43,0.770685182613264,19.51135791538074
top_momentum_126-1-5-200,top_momentum,"[126, 1, 5, 200]",balanced,full,217.06446429973093,0.593848584157614,0.42711656335325576,1.2893251604866374,-0.38269670802848477,0.04642342225125193,0.004879717400836148,0.5697381373596697,-0.1771419325372251,0.5251798561151079,0.23741007194244604,0.05755395683453238,139,0.65473004969105,17.501991158745348
top_momentum_126-1-5-200,top_momentum,"[126, 1, 5, 200]",aggressive,train,223.83172704763874,0.9691288638570976,0.6738621645985733,1.298345632275244,-0.40191257591344065,0.07523341697721793,0.0,1.0008441597787896,-0.2554661400471031,0.46875,0.2916666666666667,0.11458333333333333,96,0.941393121315934,25.70355301057761
top_momentum_126-1-5-200,top_momentum,"[126, 1, 5, 200]",aggressive,test,8.251271394972237,0.8682767192329435,0.6593880200346169,1.2678658397051141,-0.5396016945375499,0.06952434428130604,0.05395182826761946,0.6924646099577416,-0.26826057139779014,0.627906976744186,0.3488372093023256,0.18604651162790697,43,1.2099618883333454,30.500170178541456
top_momentum_126-1-5-200,top_momentum,"[126, 1, 5, 200]",aggressive,full,2078.9793251180304,0.9374850597089415,0.6693232633821584,1.2892458424335644,-0.5396016945375496,0.07346730096337468,0.005401227282628929,1.0008441597787896,-0.26826057139779014,0.5179856115107914,0.30935251798561153,0.1366906474820144,139,1.024150312664137,27.181589973704913
top_momentum_126-1-21-200,top_momentum,"[126, 1, 21, 200]",base,train,12.29987298665188,0.38235771629444715,0.27425525981019466,1.3043040717980086,-0.22525322106293777,0.030187138542137015,0.0008088922046752822,0.3389664943867021,-0.15180324070913154,0.5,0.13541666666666666,0.010416666666666666,96,0.34031756788439643,4.978146655109717
top_momentum_126-1-21-200,top_momentum,"[126, 1, 21, 200]",base,test,2.1227123055993316,0.376994037642973,0.23766683115228462,1.464364000297109,-0.22237131183484493,0.029827998417950197,0.003116835059093992,0.23182195739585354,-0.12982317921988884,0.5116279069767442,0.20930232558139536,0.023255813953488372,43,0.4688780465444432,6.54500462759756
top_momentum_126-1-21-200,top_momentum,"[126, 1, 21, 200]",base,full,40.531677038325995,0.38070272085613865,0.2634824677701232,1.3463096148064202,-0.3341381001676492,0.03007603764041016,0.0016177844093505644,0.3389664943867021,-0.15180324070913154,0.5035971223021583,0.15827338129496402,0.014388489208633094,139,0.3799323907487255,5.460960671365847
top_momentum_126-1-21-200,top_momentum,"[126, 1, 21, 200]",balanced,train,64.77980753958299,0.6884463151261901,0.4734069401910372,1.307470846431024,-0.36607464202107587,0.05313396732592268,0.0006200300101337763,0.6400244169654887,-0.254928889009162,0.5,0.25,0.041666666666666664,96,0.5856020597725371,8.240554449358665
