candidate,family,lookback_events,top_k,threshold_bps,rebalance_events,keep_bps,cost_profile,split,total_return,cagr,ann_vol,sharpe,max_drawdown,avg_month,median_month,best_month,worst_month,positive_month_pct,month_ge_10_pct,month_le_minus10_pct,funding_return_sum,basis_return_sum,annual_turnover,active_time_pct,months
ranked_carry_lb1_k2_th5_reb3_keep2.5,ranked_carry,1,2,5.0,3,2.5,taker,test,-0.004076179589262652,-0.0025804536201187167,0.0024277628132156216,-1.063051910315896,-0.004076179589262652,-0.00021453576785592903,0.0,0.0,-0.004076179589262652,0.0,0.0,0.0,-2.141e-05,-5.843511291192538e-05,1.2651646447140381,0.0017331022530329288,19
ranked_carry_lb1_k2_th5_reb3_keep2.5,ranked_carry,1,2,5.0,3,2.5,taker,full,-0.042360021193815545,-0.012006042418069018,0.010661049596437726,-1.1276357862081003,-0.042360021193815545,-0.001001839036437386,0.0,0.0,-0.017291993513076642,0.0,0.0,0.0,0.06281516000000001,0.012105418911419807,16.46459176196999,0.03899206779013093,43
ranked_carry_lb1_k2_th5_reb3_keep2.5,ranked_carry,1,2,5.0,3,2.5,optimistic_limit,train,-0.004911920368230183,-0.00245576356048105,0.011144460980181937,-0.21505227716948058,-0.010025365971733091,-0.00020466049696911404,0.0,0.002821224157751434,-0.0029994942775912747,0.125,0.0,0.0,0.06283657,0.012163854024331733,28.462634669098787,0.06840335176423645,24
ranked_carry_lb1_k2_th5_reb3_keep2.5,ranked_carry,1,2,5.0,3,2.5,optimistic_limit,test,-0.002878255856571421,-0.0018216977723641836,0.0017992243759798801,-1.012513577447613,-0.002878255856571421,-0.00015148715034586427,0.0,0.0,-0.002878255856571421,0.0,0.0,0.0,-2.141e-05,-5.843511291192538e-05,1.2651646447140381,0.0017331022530329288,19
ranked_carry_lb1_k2_th5_reb3_keep2.5,ranked_carry,1,2,5.0,3,2.5,optimistic_limit,full,-0.007776038461234758,-0.0021760979230676103,0.008416380210305559,-0.25462561490230123,-0.010025365971733091,-0.00018116529729837575,0.0,0.002821224157751434,-0.0029994942775912747,0.06976744186046512,0.0,0.0,0.06281516000000001,0.012105418911419807,16.46459176196999,0.03899206779013093,43
ranked_carry_lb1_k2_th5_reb6_keep2.5,ranked_carry,1,2,5.0,6,2.5,taker,train,-0.0005137631356024741,-0.0002565777820584536,0.011880053285318316,-0.015653554061816528,-0.007924746195534516,-2.117248961593099e-05,0.0,0.001955722249456171,-0.0019087989330931476,0.08333333333333333,0.0,0.0,0.05318090499999999,0.012446676622864639,16.47836744000456,0.057458815481958615,24
ranked_carry_lb1_k2_th5_reb6_keep2.5,ranked_carry,1,2,5.0,6,2.5,taker,test,-0.004351904233534376,-0.0027551429914478565,0.002574035119980673,-1.0705482285250107,-0.004351904233534376,-0.00022904759123865137,0.0,0.0,-0.004351904233534376,0.0,0.0,0.0,-5.262000000000001e-05,-0.000303538306145712,1.2651646447140381,0.0034662045060658577,19
ranked_carry_lb1_k2_th5_reb6_keep2.5,ranked_carry,1,2,5.0,6,2.5,taker,full,-0.004863431521172079,-0.001359579448867665,0.009044073102159598,-0.1459033715023192,-0.008762376485528689,-0.00011302427870504,0.0,0.001955722249456171,-0.004351904233534376,0.046511627906976744,0.0,0.0,0.053128285,0.012143138316718927,9.767130706253385,0.033640215348348254,43
ranked_carry_lb1_k2_th5_reb6_keep2.5,ranked_carry,1,2,5.0,6,2.5,optimistic_limit,train,0.019519184507370557,0.009699631465964531,0.009811979030017903,0.9886950815900842,-0.004174633049175092,0.0008079195198513975,0.0,0.008900268876703032,-0.0007083860504976114,0.25,0.0,0.0,0.05318090499999999,0.012446676622864639,16.47836744000456,0.057458815481958615,24
ranked_carry_lb1_k2_th5_reb6_keep2.5,ranked_carry,1,2,5.0,6,2.5,optimistic_limit,test,-0.00315431214979911,-0.0019965200331906185,0.001992200585284848,-1.0021731575500883,-0.00315431214979911,-0.00016601642893679527,0.0,0.0,-0.00315431214979911,0.0,0.0,0.0,-5.262000000000001e-05,-0.000303538306145712,1.2651646447140381,0.0034662045060658577,19
ranked_carry_lb1_k2_th5_reb6_keep2.5,ranked_carry,1,2,5.0,6,2.5,optimistic_limit,full,0.016303302756725868,0.004523123914001781,0.007453653336176808,0.6091935674006769,-0.004843146311934277,0.00037757572852638213,0.0,0.008900268876703032,-0.00315431214979911,0.13953488372093023,0.0,0.0,0.053128285,0.012143138316718927,9.767130706253385,0.033640215348348254,43
ranked_carry_lb1_k3_th0_reb1_keep0,ranked_carry,1,3,0.0,1,0.0,taker,train,-0.9281099420845984,-0.7314136687308431,0.06134768083856616,-21.396084606382757,-0.9281206571718317,-0.10308934474282862,-0.10592995262243315,-0.00964416424377812,-0.1805979478915194,0.0,0.0,0.5416666666666666,0.259932735,0.040753934432395895,731.3731972866669,0.9994869748617682,24
ranked_carry_lb1_k3_th0_reb1_keep0,ranked_carry,1,3,0.0,1,0.0,taker,test,-0.9550944964269771,-0.8595672072107601,0.0711595434739158,-27.547538316776414,-0.9551591023059787,-0.1500544202911501,-0.16266460560247686,-0.062429754649921176,-0.1908273703036636,0.0,0.0,0.8947368421052632,0.07885297166666666,0.050308851591384665,1020.9878682842287,0.997689196995956,19
ranked_carry_lb1_k3_th0_reb1_keep0,ranked_carry,1,3,0.0,1,0.0,taker,full,-0.996771740747415,-0.798232813780488,0.06594507511714859,-24.23709339380081,-0.9967725168736709,-0.12384135486883112,-0.13334157146919745,-0.00964416424377812,-0.1908273703036636,0.0,0.0,0.6976744186046512,0.33878570666666663,0.09106278602378057,859.1354209805359,0.9986938931540887,43
ranked_carry_lb1_k3_th0_reb1_keep0,ranked_carry,1,3,0.0,1,0.0,optimistic_limit,train,-0.8265870939196023,-0.5830926855349778,0.04627870066409052,-18.880742949063073,-0.8266129408095606,-0.06999143239887039,-0.07011351286420525,-0.0024767213833963853,-0.12911389010894803,0.0,0.0,0.125,0.259932735,0.040753934432395895,731.3731972866669,0.9994869748617682,24
ranked_carry_lb1_k3_th0_reb1_keep0,ranked_carry,1,3,0.0,1,0.0,optimistic_limit,test,-0.8814836319191116,-0.7405291661066051,0.051539028992843,-26.148679084905176,-0.8817015278880572,-0.10584537407479401,-0.1157473449411679,-0.04154276934535628,-0.13686425775818456,0.0,0.0,0.7368421052631579,0.07885297166666666,0.050308851591384665,1020.9878682842287,0.997689196995956,19
ranked_carry_lb1_k3_th0_reb1_keep0,ranked_carry,1,3,0.0,1,0.0,optimistic_limit,full,-0.9794477321929994,-0.6617909988676913,0.04873350377767122,-22.219532928050082,-0.9794526732938875,-0.08583387174404593,-0.09121508701908809,-0.0024767213833963853,-0.13686425775818456,0.0,0.0,0.3953488372093023,0.33878570666666663,0.09106278602378057,859.1354209805359,0.9986938931540887,43
ranked_carry_lb1_k3_th0_reb3_keep0,ranked_carry,1,3,0.0,3,0.0,taker,train,-0.5970092836690281,-0.3648061822688977,0.044978593442024296,-10.067029865335737,-0.5971524251452144,-0.03704034234576456,-0.037878001848715315,0.005078416184252976,-0.06210689162554528,0.041666666666666664,0.0,0.0,0.24881935333333333,0.021056765707918618,293.7809952687681,0.9985749301715784,24
ranked_carry_lb1_k3_th0_reb3_keep0,ranked_carry,1,3,0.0,3,0.0,taker,test,-0.6815344855981551,-0.5151068311890055,0.04908943195319947,-14.719866295575502,-0.6819988634031839,-0.05835014777106476,-0.06287891206053464,-0.024701999611611347,-0.07387988770955933,0.0,0.0,0.0,0.06750401833333333,0.022210069875046957,389.67071057192373,0.9965337954939342,19
ranked_carry_lb1_k3_th0_reb3_keep0,ranked_carry,1,3,0.0,3,0.0,taker,full,-0.8716613542244879,-0.43613200040286393,0.046857671236128946,-12.203275565750072,-0.8717026312785839,-0.04645630288252511,-0.047904620245649454,0.005078416184252976,-0.07387988770955933,0.023255813953488372,0.0,0.0,0.3163233716666667,0.04326683558296558,336.0823165875569,0.9976744926889873,43
ranked_carry_lb1_k3_th0_reb3_keep0,ranked_carry,1,3,0.0,3,0.0,optimistic_limit,train,-0.42597949786768075,-0.24208285235818972,0.035901860927963165,-7.702448819442867,-0.42618338877312023,-0.02279303123273234,-0.021680454154214712,0.0074968836197844,-0.04273277649383489,0.041666666666666664,0.0,0.0,0.24881935333333333,0.021056765707918618,293.7809952687681,0.9985749301715784,24
ranked_carry_lb1_k3_th0_reb3_keep0,ranked_carry,1,3,0.0,3,0.0,optimistic_limit,test,-0.5387308186090544,-0.38705216029013,0.03670535962767819,-13.316514358985234,-0.5395878473241359,-0.03985463370370447,-0.042926121709143006,-0.014878305383449919,-0.051701454560725724,0.0,0.0,0.0,0.06750401833333333,0.022210069875046957,389.67071057192373,0.9965337954939342,19
ranked_carry_lb1_k3_th0_reb3_keep0,ranked_carry,1,3,0.0,3,0.0,optimistic_limit,full,-0.7352220328798014,-0.3098414049823699,0.03627541630318161,-10.204367647155077,-0.7353071923764302,-0.030331878836185138,-0.03232151608879952,0.0074968836197844,-0.051701454560725724,0.023255813953488372,0.0,0.0,0.3163233716666667,0.04326683558296558,336.0823165875569,0.9976744926889873,43
ranked_carry_lb1_k3_th0_reb6_keep0,ranked_carry,1,3,0.0,6,0.0,taker,train,-0.31497160256198065,-0.1721303033845708,0.03701988022757668,-5.084068924776948,-0.31521492324423284,-0.015585360871706344,-0.01563484093683548,0.010591541499306079,-0.03892037716082719,0.08333333333333333,0.0,0.0,0.238222895,0.017526363402474116,157.95930000570024,0.9972068631362937,24
ranked_carry_lb1_k3_th0_reb6_keep0,ranked_carry,1,3,0.0,6,0.0,taker,test,-0.4301986377371516,-0.29939215867775026,0.03860490962430804,-9.19710602381515,-0.4312099512143961,-0.029141003428516374,-0.030078654665349758,-0.013242188710780756,-0.04064951305085718,0.0,0.0,0.0,0.062010498333333344,0.01671323088561792,202.42634315424607,0.9965337954939342,19
ranked_carry_lb1_k3_th0_reb6_keep0,ranked_carry,1,3,0.0,6,0.0,taker,full,-0.6096698859510871,-0.2308967053062817,0.03773709301882064,-6.937819800833634,-0.6099191766133172,-0.02157506339680845,-0.021855890313558946,0.010591541499306079,-0.04064951305085718,0.046511627906976744,0.0,0.0,0.3002333933333333,0.034239594288092035,177.57573826893056,0.9969099423401612,43
ranked_carry_lb1_k3_th0_reb6_keep0,ranked_carry,1,3,0.0,6,0.0,optimistic_limit,train,-0.17144852029009972,-0.08963973657359348,0.030925904814679998,-3.021287274227608,-0.17761875574519725,-0.007768352310052883,-0.008666617048480485,0.011401076672311827,-0.02689887683394654,0.16666666666666666,0.0,0.0,0.238222895,0.017526363402474116,157.95930000570024,0.9972068631362937,24
ranked_carry_lb1_k3_th0_reb6_keep0,ranked_carry,1,3,0.0,6,0.0,optimistic_limit,test,-0.3092671123937498,-0.20868311699974773,0.03018745321201055,-7.738236124837281,-0.3107691334983783,-0.01926912925230344,-0.019621163349968662,-0.0068957949295540555,-0.027867320642330773,0.0,0.0,0.0,0.062010498333333344,0.01671323088561792,202.42634315424607,0.9965337954939342,19
ranked_carry_lb1_k3_th0_reb6_keep0,ranked_carry,1,3,0.0,6,0.0,optimistic_limit,full,-0.4276922438895484,-0.14421649292031458,0.030610884578870703,-5.072303866634759,-0.43211530861576375,-0.012850090958954292,-0.013726257307084877,0.011401076672311827,-0.027867320642330773,0.09302325581395349,0.0,0.0,0.3002333933333333,0.034239594288092035,177.57573826893056,0.9969099423401612,43
ranked_carry_lb1_k3_th0.5_reb1_keep0.25,ranked_carry,1,3,0.5,1,0.25,taker,train,-0.9266500837742672,-0.7287038828582436,0.06129606660241544,-21.250407031722155,-0.926661016450825,-0.1023724629802607,-0.10272492461999583,-0.00964416424377812,-0.16761664978392998,0.0,0.0,0.5416666666666666,0.2611414483333333,0.04097250866216823,726.712648919797,0.9899105056147751,24
ranked_carry_lb1_k3_th0.5_reb1_keep0.25,ranked_carry,1,3,0.5,1,0.25,taker,test,-0.9444371724862715,-0.8393159529008059,0.06929576678536728,-26.346770916948525,-0.9445171111357846,-0.14055691133162282,-0.14750098994187244,-0.06370003892856424,-0.18111915824387148,0.0,0.0,0.8947368421052632,0.08072896666666667,0.043799993518287283,952.2472559214328,0.902946273830156,19
ranked_carry_lb1_k3_th0.5_reb1_keep0.25,ranked_carry,1,3,0.5,1,0.25,taker,full,-0.9959244712566032,-0.7846743140684272,0.06500488489502537,-23.588275413731896,-0.9959254510802841,-0.11924466108900209,-0.12971516164982488,-0.00964416424377812,-0.18111915824387148,0.0,0.0,0.6976744186046512,0.34187041500000004,0.08477250218045551,826.206237456596,0.9515466216431461,43
ranked_carry_lb1_k3_th0.5_reb1_keep0.25,ranked_carry,1,3,0.5,1,0.25,optimistic_limit,train,-0.8240563133688285,-0.5800655292176011,0.04635346120790667,-18.694154714927564,-0.8240825374671957,-0.06944957278037846,-0.06893174112995665,-0.0024767213833963853,-0.11921888547974391,0.0,0.0,0.125,0.2611414483333333,0.04097250866216823,726.712648919797,0.9899105056147751,24
ranked_carry_lb1_k3_th0.5_reb1_keep0.25,ranked_carry,1,3,0.5,1,0.25,optimistic_limit,test,-0.8626360853989508,-0.7151386787059306,0.05079678599582997,-24.693911531301943,-0.8628886331588494,-0.09891706899079072,-0.10440897656567216,-0.042458442620659675,-0.1287898466382924,0.0,0.0,0.5263157894736842,0.08072896666666667,0.043799993518287283,952.2472559214328,0.902946273830156,19
ranked_carry_lb1_k3_th0.5_reb1_keep0.25,ranked_carry,1,3,0.5,1,0.25,optimistic_limit,full,-0.9758316864550021,-0.6461433945015687,0.04840691969256585,-21.43555905349616,-0.9758374969123512,-0.08247009436172341,-0.09049346576437622,-0.0024767213833963853,-0.1287898466382924,0.0,0.0,0.3023255813953488,0.34187041500000004,0.08477250218045551,826.206237456596,0.9515466216431461,43
ranked_carry_lb1_k3_th0.5_reb3_keep0.25,ranked_carry,1,3,0.5,3,0.25,taker,train,-0.5971857817145125,-0.36494511321284884,0.045549053705944344,-9.945184137430838,-0.5973288604989551,-0.03707160084147311,-0.037878001848715315,0.005078416184252976,-0.05921779213128764,0.041666666666666664,0.0,0.0,0.250173675,0.024649505127473628,295.11258051644535,0.9889984609245853,24
ranked_carry_lb1_k3_th0.5_reb3_keep0.25,ranked_carry,1,3,0.5,3,0.25,taker,test,-0.6745870611299445,-0.5084418689837856,0.04968585859636528,-14.267842636324644,-0.6750615694815452,-0.05728810011891554,-0.05779663448262451,-0.024679110613082478,-0.07329249165933294,0.0,0.0,0.0,0.06881227666666667,0.023860572411906384,383.76660889659155,0.9168110918544194,19
ranked_carry_lb1_k3_th0.5_reb3_keep0.25,ranked_carry,1,3,0.5,3,0.25,taker,full,-0.8689190414090757,-0.43279528936783773,0.04743715615598603,-11.929257632862303,-0.8689612004624616,-0.046004472615226735,-0.04989233832926332,0.005078416184252976,-0.07329249165933294,0.023255813953488372,0.0,0.0,0.31898595166666666,0.04851007753938002,334.2219107387468,0.9571533242012041,43
ranked_carry_lb1_k3_th0.5_reb3_keep0.25,ranked_carry,1,3,0.5,3,0.25,optimistic_limit,train,-0.4253067657840238,-0.24163943840369395,0.03648768599320209,-7.562172567832414,-0.4255108956425201,-0.022753428221739824,-0.02219147809027988,0.0074968836197844,-0.04055343054667704,0.041666666666666664,0.0,0.0,0.250173675,0.024649505127473628,295.11258051644535,0.9889984609245853,24
ranked_carry_lb1_k3_th0.5_reb3_keep0.25,ranked_carry,1,3,0.5,3,0.25,optimistic_limit,test,-0.5313120112573466,-0.3808342497123831,0.03790695478482974,-12.626971728080287,-0.532182823964918,-0.039052780842048496,-0.03993775568433755,-0.014854668123554515,-0.05087904668381715,0.0,0.0,0.0,0.06881227666666667,0.023860572411906384,383.76660889659155,0.9168110918544194,19
ranked_carry_lb1_k3_th0.5_reb3_keep0.25,ranked_carry,1,3,0.5,3,0.25,optimistic_limit,full,-0.7306481839113026,-0.3065349566393174,0.03713545976278878,-9.838491647757422,-0.7307348144769937,-0.02995546775164365,-0.032672974246380826,0.0074968836197844,-0.05087904668381715,0.023255813953488372,0.0,0.0,0.31898595166666666,0.04851007753938002,334.2219107387468,0.9571533242012041,43
ranked_carry_lb1_k3_th0.5_reb6_keep0.25,ranked_carry,1,3,0.5,6,0.25,taker,train,-0.3248949302647448,-0.1781405801794812,0.03818879670387997,-5.118094127445348,-0.32513472620134254,-0.016175825456709408,-0.01563484093683548,0.010591541499306079,-0.04464135438081129,0.08333333333333333,0.0,0.0,0.23926028666666666,0.017318823111869587,161.78760759277205,0.9889984609245853,24
ranked_carry_lb1_k3_th0.5_reb6_keep0.25,ranked_carry,1,3,0.5,6,0.25,taker,test,-0.41801926490061225,-0.28995586946277796,0.0402630902500049,-8.484440336836276,-0.419052194970427,-0.02805452362813449,-0.02975230045289523,-0.011040775404323244,-0.04017352803364449,0.0,0.0,0.0,0.06446811499999999,0.021507646368143354,197.99826689774696,0.9237435008665511,19
ranked_carry_lb1_k3_th0.5_reb6_keep0.25,ranked_carry,1,3,0.5,6,0.25,taker,full,-0.6071018552461525,-0.22948798597335718,0.03912447631819944,-6.643664511204148,-0.6073527860228705,-0.02142455255571119,-0.021913485749698536,0.010591541499306079,-0.04464135438081129,0.046511627906976744,0.0,0.0,0.3037284016666667,0.038826469480012935,177.7617788538116,0.9602115255965086,43
ranked_carry_lb1_k3_th0.5_reb6_keep0.25,ranked_carry,1,3,0.5,6,0.25,optimistic_limit,train,-0.17966898044036295,-0.09416113549523408,0.031995635217016476,-3.0748347679731727,-0.18577799800385275,-0.008175857067316753,-0.008666617048480485,0.011401076672311827,-0.03113451759431063,0.16666666666666666,0.0,0.0,0.23926028666666666,0.017318823111869587,161.78760759277205,0.9889984609245853,24
ranked_carry_lb1_k3_th0.5_reb6_keep0.25,ranked_carry,1,3,0.5,6,0.25,optimistic_limit,test,-0.29746604314547176,-0.2001575354645223,0.032448473696891224,-6.8666042336998885,-0.29899372605857366,-0.018392476530720823,-0.01918790227347522,-0.005475364642578917,-0.02699417018397743,0.0,0.0,0.0,0.06446811499999999,0.021507646368143354,197.99826689774696,0.9237435008665511,19
ranked_carry_lb1_k3_th0.5_reb6_keep0.25,ranked_carry,1,3,0.5,6,0.25,optimistic_limit,full,-0.4236896028982555,-0.1425504430904737,0.03220243997768227,-4.75966503248222,-0.4281436019251015,-0.012690177295332505,-0.013426894582689752,0.011401076672311827,-0.03113451759431063,0.09302325581395349,0.0,0.0,0.3037284016666667,0.038826469480012935,177.7617788538116,0.9602115255965086,43
ranked_carry_lb1_k3_th1_reb1_keep0.5,ranked_carry,1,3,1.0,1,0.5,taker,train,-0.901332527367259,-0.6854089570624071,0.05843406924873064,-19.760666898448065,-0.9013472335812615,-0.09149106484957442,-0.09348762600942956,-0.00964416424377812,-0.14391014776782884,0.0,0.0,0.375,0.2587778,0.04013144090304001,651.9774268939178,0.9370119135837656,24
ranked_carry_lb1_k3_th1_reb1_keep0.5,ranked_carry,1,3,1.0,1,0.5,taker,test,-0.8714468129748582,-0.7268371979919002,0.05880969438309744,-22.034793451590957,-0.8716592825780269,-0.10199143433225413,-0.11180400787345557,-0.04916332162014836,-0.12851026129494614,0.0,0.0,0.7368421052631579,0.07412009333333333,0.04135685617367653,684.4540727902946,0.708838821490468,19
ranked_carry_lb1_k3_th1_reb1_keep0.5,ranked_carry,1,3,1.0,1,0.5,taker,full,-0.9873159819373452,-0.7044076481018683,0.05860392171235224,-20.76601189985659,-0.9873217498892897,-0.09613076299308405,-0.10201400432426277,-0.00964416424377812,-0.14391014776782884,0.0,0.0,0.5348837209302325,0.3328978933333333,0.08148829707671654,666.3043547513618,0.8363543690866809,43
ranked_carry_lb1_k3_th1_reb1_keep0.5,ranked_carry,1,3,1.0,1,0.5,optimistic_limit,train,-0.7836991200611741,-0.5344513905865649,0.04461469430045212,-17.11341372568646,-0.7837313593285276,-0.06156088722200983,-0.06310191778596158,-0.0024767213833963853,-0.09521059380705343,0.0,0.0,0.0,0.2587778,0.04013144090304001,651.9774268939178,0.9370119135837656,24
ranked_carry_lb1_k3_th1_reb1_keep0.5,ranked_carry,1,3,1.0,1,0.5,optimistic_limit,test,-0.7536337384569969,-0.5877838111874194,0.04415111027591661,-20.04903205098814,-0.7541394085013446,-0.07090388912242117,-0.07733450756596993,-0.033993588351434734,-0.09032507400974277,0.0,0.0,0.0,0.07412009333333333,0.04135685617367653,684.4540727902946,0.708838821490468,19
ranked_carry_lb1_k3_th1_reb1_keep0.5,ranked_carry,1,3,1.0,1,0.5,optimistic_limit,full,-0.9467107608410092,-0.5587802876058366,0.044414768218366235,-18.398995550048443,-0.9467349936802494,-0.06568919038730787,-0.06899771717050462,-0.0024767213833963853,-0.09521059380705343,0.0,0.0,0.0,0.3328978933333333,0.08148829707671654,666.3043547513618,0.8363543690866809,43
ranked_carry_lb1_k3_th1_reb3_keep0.5,ranked_carry,1,3,1.0,3,0.5,taker,train,-0.5616693859262976,-0.3375765284036356,0.044343372518587165,-9.265342656899348,-0.5618250800617044,-0.033701053420451425,-0.038008166951988276,0.005078416184252976,-0.05356238370698241,0.041666666666666664,0.0,0.0,0.24913833333333335,0.02406985184503422,273.64076839765147,0.9329077124779114,24
ranked_carry_lb1_k3_th1_reb3_keep0.5,ranked_carry,1,3,1.0,3,0.5,taker,test,-0.5629170135265751,-0.40758359236945807,0.04287569754112871,-12.188944114264855,-0.5635543561231675,-0.04255392465043001,-0.04502346250703371,-0.020529505960671046,-0.06022698010269378,0.0,0.0,0.0,0.06229403166666668,0.02288677934880667,288.24667822068164,0.7053726169844021,19
ranked_carry_lb1_k3_th1_reb3_keep0.5,ranked_carry,1,3,1.0,3,0.5,taker,full,-0.808413146137935,-0.36942558704673334,0.04370532118360744,-10.52860020049683,-0.8084747654645469,-0.03761278721974429,-0.03951203393195091,0.005078416184252976,-0.06022698010269378,0.023255813953488372,0.0,0.0,0.31143236500000004,0.04695663119384089,280.0841005383709,0.8325316173425504,43
ranked_carry_lb1_k3_th1_reb3_keep0.5,ranked_carry,1,3,1.0,3,0.5,optimistic_limit,train,-0.39060635141436906,-0.21910980810526226,0.03591955268186117,-6.867348324001225,-0.390822806788903,-0.02038029852091154,-0.021680454154214712,0.0074968836197844,-0.03594546693920386,0.041666666666666664,0.0,0.0,0.24913833333333335,0.02406985184503422,273.64076839765147,0.9329077124779114,24
ranked_carry_lb1_k3_th1_reb3_keep0.5,ranked_carry,1,3,1.0,3,0.5,optimistic_limit,test,-0.42516047850930316,-0.2954798125893744,0.03374655633878763,-10.361397196982672,-0.42622851859599553,-0.02868250871372201,-0.03035836226776667,-0.011854766088589375,-0.04196245977358681,0.0,0.0,0.0,0.06229403166666668,0.02288677934880667,288.24667822068164,0.7053726169844021,19
ranked_carry_lb1_k3_th1_reb3_keep0.5,ranked_carry,1,3,1.0,3,0.5,optimistic_limit,full,-0.6496964466475659,-0.25377070481293273,0.0349813080405272,-8.35032791555621,-0.6498091134022632,-0.024048716978199887,-0.026052129476176078,0.0074968836197844,-0.04196245977358681,0.023255813953488372,0.0,0.0,0.31143236500000004,0.04695663119384089,280.0841005383709,0.8325316173425504,43
ranked_carry_lb1_k3_th1_reb6_keep0.5,ranked_carry,1,3,1.0,6,0.5,taker,train,-0.2999198338421575,-0.16309647409111283,0.037570164201809246,-4.720190037598352,-0.3001685008817979,-0.014701037827979579,-0.01605739767178238,0.010591541499306079,-0.029859767413828453,0.125,0.0,0.0,0.23865580166666667,0.01953528781725104,153.13230348287064,0.9370119135837656,24
ranked_carry_lb1_k3_th1_reb6_keep0.5,ranked_carry,1,3,1.0,6,0.5,taker,test,-0.33993971946174806,-0.2310966120982597,0.03584546715611648,-7.313139145813829,-0.3406901502865224,-0.021600038288732564,-0.020757692019994667,-0.006752311476903805,-0.03266335113316732,0.0,0.0,0.0,0.05616167333333334,0.01877043537736474,154.77180820335064,0.740106874638937,19
ranked_carry_lb1_k3_th1_reb6_keep0.5,ranked_carry,1,3,1.0,6,0.5,taker,full,-0.5379048891265852,-0.19380584904184872,0.03682145036008424,-5.83218404893839,-0.5379048891265852,-0.017749433380405317,-0.019312307735248502,0.010591541499306079,-0.03266335113316732,0.06976744186046512,0.0,0.0,0.294817475,0.03830572319461578,153.8555636966009,0.8501481316300851,43
ranked_carry_lb1_k3_th1_reb6_keep0.5,ranked_carry,1,3,1.0,6,0.5,optimistic_limit,train,-0.15815077804272581,-0.0823730314936485,0.03177624975710925,-2.6893964309766374,-0.16793262133956932,-0.007115068573910588,-0.009365329989147686,0.011401076672311827,-0.020479648886587376,0.16666666666666666,0.0,0.0,0.23865580166666667,0.01953528781725104,153.13230348287064,0.9370119135837656,24
ranked_carry_lb1_k3_th1_reb6_keep0.5,ranked_carry,1,3,1.0,6,0.5,optimistic_limit,test,-0.23533056073844105,-0.15610669050524328,0.02991804195280807,-5.658117747290627,-0.23650574127717194,-0.01400848480381052,-0.013468933036401842,-0.00436134704745883,-0.022129234651856566,0.0,0.0,0.0,0.05616167333333334,0.01877043537736474,154.77180820335064,0.740106874638937,19
ranked_carry_lb1_k3_th1_reb6_keep0.5,ranked_carry,1,3,1.0,6,0.5,optimistic_limit,full,-0.35626362750315366,-0.11566278780205974,0.030972962035052686,-3.953000591042477,-0.3635174268268885,-0.010160996675494279,-0.012251889594230292,0.011401076672311827,-0.022129234651856566,0.09302325581395349,0.0,0.0,0.294817475,0.03830572319461578,153.8555636966009,0.8501481316300851,43
ranked_carry_lb1_k3_th2_reb1_keep1,ranked_carry,1,3,2.0,1,1.0,taker,train,-0.4469898059324864,-0.2560646167534649,0.03228131644684821,-9.146912479531574,-0.44718021036103817,-0.023805052406112966,-0.008221842541878521,0.0,-0.12656082362587928,0.0,0.0,0.041666666666666664,0.16952813833333333,0.025814512033271734,196.40882403237757,0.39582739554238155,24
ranked_carry_lb1_k3_th2_reb1_keep1,ranked_carry,1,3,2.0,1,1.0,taker,test,-0.02057274415330801,-0.013063606056776589,0.006617332229961796,-1.9838445770385678,-0.020786134897200048,-0.0010899430968885377,0.0,0.0,-0.008869396725678325,0.0,0.0,0.0,0.003515196666666667,0.0037321547136914637,8.856152512998268,0.020219526285384173,19
ranked_carry_lb1_k3_th2_reb1_keep1,ranked_carry,1,3,2.0,1,1.0,taker,full,-0.4583667431692091,-0.15727170908399302,0.024574689208279044,-6.950511139851248,-0.4583667431692091,-0.01376814364157194,0.0,0.0,-0.12656082362587928,0.0,0.0,0.023255813953488372,0.173043335,0.02954666674696319,113.67079736230129,0.23012965499665508,43
ranked_carry_lb1_k3_th2_reb1_keep1,ranked_carry,1,3,2.0,1,1.0,optimistic_limit,train,-0.2994817732281312,-0.16283502082996737,0.024617405547696498,-7.207464714353684,-0.3003386825364034,-0.014496183639750257,-0.004094950470120373,0.002379980722344577,-0.07835845804273234,0.041666666666666664,0.0,0.0,0.16952813833333333,0.025814512033271734,196.40882403237757,0.39582739554238155,24
ranked_carry_lb1_k3_th2_reb1_keep1,ranked_carry,1,3,2.0,1,1.0,optimistic_limit,test,-0.01229698582212313,-0.007796528010099668,0.005099274282798984,-1.532388084600962,-0.01310563868569714,-0.0006496353192042267,0.0,0.0,-0.005428931100601497,0.0,0.0,0.0,0.003515196666666667,0.0037321547136914637,8.856152512998268,0.020219526285384173,19
ranked_carry_lb1_k3_th2_reb1_keep1,ranked_carry,1,3,2.0,1,1.0,optimistic_limit,full,-0.30809603593088297,-0.09767488433238247,0.018733572677320814,-5.477021092050387,-0.308174349324964,-0.008377941358578755,0.0,0.002379980722344577,-0.07835845804273234,0.023255813953488372,0.0,0.0,0.173043335,0.02954666674696319,113.67079736230129,0.23012965499665508,43
